,CP022686.1
b4287,CIW80_16760
b4289,CIW80_16770
b4288,CIW80_16765
b4290,CIW80_16775
b1252,CIW80_25200
b3006,CIW80_09425
b3005,CIW80_09420
b1102,CIW80_24120
b2315,CIW80_05505
b0612,CIW80_21070
b0040,CIW80_17885
b2130,CIW80_04440
b2131,CIW80_04445
b2128,CIW80_04430
b2129,CIW80_04435
b3409,CIW80_11580
b2169,CIW80_04670
b2167,CIW80_04660
b2801,CIW80_07685
b0584,CIW80_20920
b0336,CIW80_19865
b0341,CIW80_01860
b3909,CIW80_14555
b4036,CIW80_15320
b4291,CIW80_16780
b1119,CIW80_24210
b3829,CIW80_14025
b4019,CIW80_15170
b0886,CIW80_22455
b0887,CIW80_22460
b2476,CIW80_06235
b0509,CIW80_20675
b3125,CIW80_10100
b2501,CIW80_06305
b3941,CIW80_14740
b2574,CIW80_06695
b3177,CIW80_10355
b0529,CIW80_20780
b4132,CIW80_15970
b0750,CIW80_21725
b0306,CIW80_19675
b0307,CIW80_19680
b3605,CIW80_12735
b0308,CIW80_19685
b2492,CIW80_22535
b0904,CIW80_22535
b3631,CIW80_12855
b0914,CIW80_22585
b1300,CIW80_12645
b1967,CIW80_03055
b0933,CIW80_22680
b0934,CIW80_22685
b0936,CIW80_22695
b2032,None
b2027,CIW80_03935
b2035,None
b3622,CIW80_12820
b0459,CIW80_20420
b0585,CIW80_20925
b1326,CIW80_25595
b1325,CIW80_25590
b0591,CIW80_20965
b3035,CIW80_09625
b0692,CIW80_21470
b2014,CIW80_03860
b1296,CIW80_03860
b1298,None
b3374,CIW80_03590
b1308,CIW80_25505
b2197,CIW80_04925
b2198,CIW80_04930
b2201,CIW80_04945
b2200,CIW80_04940
b2199,CIW80_04935
b0622,CIW80_21125
b3785,CIW80_13785
b3793,CIW80_13830
b2552,CIW80_06565
b0756,CIW80_21760
b0484,CIW80_20575
b3469,CIW80_11935
b3626,CIW80_12840
b3623,None
b2257,CIW80_05230
b2711,CIW80_07225
b2710,CIW80_07220
b4111,CIW80_15850
b1386,None
b4071,CIW80_15610
b4073,CIW80_15620
b4072,CIW80_15615
b4070,CIW80_15605
b3679,CIW80_13275
b0110,CIW80_18265
b1463,CIW80_00305
b4219,CIW80_16465
b1832,CIW80_02080
b1778,CIW80_01795
b2871,CIW80_08075
b0932,CIW80_22675
b2523,CIW80_06450
b4260,CIW80_16655
b0237,CIW80_19460
b2132,CIW80_04450
b2239,CIW80_05140
b4169,CIW80_16170
b2435,CIW80_06050
b2817,CIW80_07890
b0867,CIW80_22345
b1654,CIW80_01125
b3610,CIW80_12760
b2675,CIW80_07035
b2676,CIW80_07040
b0849,CIW80_22250
b1064,CIW80_23930
b3336,CIW80_11200
b0123,CIW80_18370
b1192,CIW80_24820
b1270,CIW80_25290
b2180,CIW80_04735
b2179,CIW80_04730
b1246,CIW80_25165
b1243,CIW80_25150
b1244,CIW80_25155
b1247,CIW80_25170
b2177,CIW80_04720
b2178,CIW80_04725
b1329,CIW80_25615
b1245,CIW80_25160
b0433,CIW80_20280
b4367,CIW80_17480
b0574,CIW80_20860
b0573,CIW80_20855
b0575,CIW80_20865
b0572,CIW80_20850
b3915,CIW80_14580
b0752,CIW80_21735
b1858,CIW80_02210
b1859,CIW80_02215
b1857,CIW80_02205
b1981,CIW80_03325
b2392,CIW80_05840
b0452,CIW80_20385
b1927,CIW80_02855
b3571,CIW80_12575
b3650,CIW80_12955
b2344,CIW80_05655
b4213,CIW80_16440
b1059,CIW80_23905
b1727,CIW80_01515
b3580,CIW80_12625
b2051,CIW80_04045
b4265,CIW80_11615
b3266,CIW80_10835
b3265,CIW80_10830
b3907,CIW80_14540
b4242,CIW80_16570
b3479,CIW80_11985
b3477,CIW80_11975
b3476,CIW80_11970
b3480,CIW80_11990
b3478,CIW80_11980
b4094,CIW80_15765
b4513,None
b0696,CIW80_21495
b0698,CIW80_21505
b0697,CIW80_21500
b3458,CIW80_11875
b2975,CIW80_09235
b3603,CIW80_12725
b4034,CIW80_15305
b4035,CIW80_15315
b4032,CIW80_15295
b4033,CIW80_15300
b3666,CIW80_13195
b0731,CIW80_14775
b0343,CIW80_19880
b4120,CIW80_13030
b0197,CIW80_18765
b0199,CIW80_18775
b0198,CIW80_18770
b1297,CIW80_14335
b2933,CIW80_08415
b3599,CIW80_12685
b2934,CIW80_08420
b1186,CIW80_24790
b0019,CIW80_17775
b0451,CIW80_20380
b0751,CIW80_21730
b1223,CIW80_25025
b3367,CIW80_11375
b1469,CIW80_00335
b3726,CIW80_13495
b3728,CIW80_13505
b3727,CIW80_13500
b3725,CIW80_13490
b3258,CIW80_10790
b3371,CIW80_13510
b2679,CIW80_07060
b2677,CIW80_07050
b2678,CIW80_07055
b0402,CIW80_20125
b1015,CIW80_23050
b0855,CIW80_22285
b1123,CIW80_24230
b0856,CIW80_22290
b1126,CIW80_24245
b0854,CIW80_22280
b1441,CIW80_00135
b0857,CIW80_22295
b1443,CIW80_00145
b1124,CIW80_24235
b1125,CIW80_24240
b1440,CIW80_00130
b1442,CIW80_00140
b2957,CIW80_08545
b0150,CIW80_18515
b1865,CIW80_02250
b2954,CIW80_08530
b1002,CIW80_22970
b2938,CIW80_08450
b4090,CIW80_15745
b4084,CIW80_15710
b4085,CIW80_15715
b3748,CIW80_13605
b3751,CIW80_13620
b3750,CIW80_13615
b4230,CIW80_16510
b4227,CIW80_16500
b4231,CIW80_16515
b3749,CIW80_13610
b4485,CIW80_16505
b0260,CIW80_04600
b0810,CIW80_22045
b0809,CIW80_22040
b0811,CIW80_22050
b1492,CIW80_00420
b3653,CIW80_12970
b3927,CIW80_14645
b3959,CIW80_14825
b2170,CIW80_04680
b0070,CIW80_04680
b1528,CIW80_00590
b2303,CIW80_05450
b3028,CIW80_09560
b3432,CIW80_11740
b3503,CIW80_12120
b4321,CIW80_17240
b3792,CIW80_13820
b2033,CIW80_12745
b2034,None
b2037,CIW80_03990
b2175,CIW80_04710
b0356,CIW80_19915
b2240,CIW80_05145
b0875,CIW80_22390
b0353,CIW80_11615
b2309,CIW80_05475
b0325,CIW80_19820
b2092,CIW80_04240
b2093,CIW80_04245
b2094,CIW80_04250
b3093,CIW80_09970
b3415,CIW80_11615
b4476,CIW80_11765
b1621,CIW80_00940
b2021,CIW80_03905
b0166,CIW80_18590
b1519,CIW80_00530
b3437,CIW80_11770
b4268,CIW80_11770
b3805,CIW80_13890
b3904,CIW80_14525
b2482,CIW80_07295
b2484,CIW80_05320
b2488,CIW80_07280
b2723,CIW80_07295
b2485,None
b2483,CIW80_07290
b2724,CIW80_07300
b2721,CIW80_07285
b2490,CIW80_07270
b2719,CIW80_07275
b4079,CIW80_15680
b2481,CIW80_07300
b2486,CIW80_07295
b2722,CIW80_07290
b2720,CIW80_07280
b2487,CIW80_07285
b2489,CIW80_07275
b2747,CIW80_07435
b3213,CIW80_10545
b1761,CIW80_01690
b3212,CIW80_10540
b0186,CIW80_18695
b4131,CIW80_15965
b1189,CIW80_24805
b2888,CIW80_08160
b2882,CIW80_08130
b3453,CIW80_11850
b3450,CIW80_11835
b3451,CIW80_11840
b3452,CIW80_11845
b2536,CIW80_06515
b0212,CIW80_18840
b3779,CIW80_13750
b2868,CIW80_08060
b2867,CIW80_08055
b2866,CIW80_08050
b4311,CIW80_17165
b1991,CIW80_03515
b3502,None
b1444,CIW80_00150
b2927,CIW80_08360
b2023,CIW80_03915
b2025,CIW80_03925
b3640,CIW80_12900
b0425,CIW80_20240
b3772,CIW80_13725
b0931,CIW80_22670
b1764,CIW80_01715
b2150,CIW80_04550
b2149,CIW80_04545
b2148,CIW80_04540
b1640,CIW80_01050
b0048,CIW80_17925
b1606,CIW80_00865
b3390,CIW80_11460
b0388,CIW80_20050
b1745,CIW80_01605
b0114,CIW80_18320
b0115,CIW80_18325
b3128,CIW80_10115
b2255,CIW80_05220
b0774,CIW80_21865
b1605,CIW80_00860
b2818,CIW80_07895
b1489,CIW80_00405
b3032,CIW80_09610
b0334,CIW80_19855
b0092,CIW80_18170
b0381,CIW80_20015
b1738,CIW80_01565
b2715,CIW80_13475
b1736,CIW80_01555
b1737,CIW80_01560
b2224,CIW80_05075
b1216,CIW80_24985
b0842,CIW80_22215
b3350,CIW80_11280
b0047,CIW80_17920
b0728,CIW80_21615
b0729,CIW80_21620
b0650,CIW80_01700
b0757,CIW80_21765
b0133,CIW80_18430
b2165,CIW80_04645
b3389,CIW80_11455
b2366,CIW80_05715
b1723,CIW80_01495
b0755,CIW80_21755
b3612,CIW80_12775
b3919,CIW80_14600
b2914,CIW80_08305
b2320,CIW80_05530
b1107,CIW80_24145
b1539,CIW80_00685
b3823,CIW80_13995
b0813,CIW80_22070
b2919,CIW80_15400
b3870,CIW80_14335
b2947,CIW80_08495
b2253,CIW80_05210
b2254,CIW80_05215
b2256,CIW80_05225
b2258,CIW80_05240
b4544,CIW80_05235
b3621,CIW80_12815
b1781,CIW80_01810
b3001,CIW80_09405
b3620,CIW80_12810
b3624,None
b3629,None
b3628,None
b3627,CIW80_12845
b3850,CIW80_14230
b3630,CIW80_12850
b3632,CIW80_12860
b3625,CIW80_12835
b2810,CIW80_07730
b1680,CIW80_01265
b3867,CIW80_14315
b3824,CIW80_14000
b2133,CIW80_04455
b2260,CIW80_05250
b1919,CIW80_02810
b2578,CIW80_06715
b1533,CIW80_00645
b4394,CIW80_17630
b2499,CIW80_06295
b3825,CIW80_14005
b2835,CIW80_07980
b3029,CIW80_09565
b2889,CIW80_08170
b3821,CIW80_13985
b2146,CIW80_04530
b2147,CIW80_04535
b4478,CIW80_13320
b1380,CIW80_25745
b2965,CIW80_08590
b0693,CIW80_21475
b0954,CIW80_22755
b1288,CIW80_25415
b0175,CIW80_18640
b3918,CIW80_14595
b1912,CIW80_02775
b2585,CIW80_06755
b1093,CIW80_24075
b1661,CIW80_01170
b1006,CIW80_22995
b2497,CIW80_06280
b1488,None
b3541,CIW80_12410
b3543,CIW80_12420
b3540,CIW80_12405
b1487,CIW80_15675
b3544,CIW80_12430
b1486,CIW80_15670
b1483,CIW80_15655
b1484,CIW80_22150
b1485,CIW80_12415
b3542,CIW80_12415
b0832,CIW80_22165
b0831,CIW80_22160
b0829,CIW80_22150
b0830,CIW80_22155
b0789,CIW80_21940
b1249,CIW80_25180
b0657,CIW80_21275
b1677,CIW80_01250
b0418,CIW80_20205
b0508,CIW80_20670
b0613,CIW80_21075
b1301,None
b0805,CIW80_22020
b2155,CIW80_04590
b0576,CIW80_20870
b0594,CIW80_20980
b0376,CIW80_19985
b0632,CIW80_21180
b0839,CIW80_22200
b2010,CIW80_03850
b2430,CIW80_03395
b3182,CIW80_10380
b3833,CIW80_14155
b0514,CIW80_20695
b0089,CIW80_18155
b3396,CIW80_11490
b2519,CIW80_06425
b1069,CIW80_23955
b3208,CIW80_10510
b0149,CIW80_18510
b0635,CIW80_21195
b0084,CIW80_18130
b0925,CIW80_22640
b1678,CIW80_01255
b0355,CIW80_19910
b2154,CIW80_04585
b2893,CIW80_08190
b0604,CIW80_21035
b3930,CIW80_14660
b3994,CIW80_15035
b1710,CIW80_01430
b2480,CIW80_06255
b0429,CIW80_20260
b0432,CIW80_20275
b0431,CIW80_20270
b0430,CIW80_20265
b4041,CIW80_15345
b0180,CIW80_18665
b2413,CIW80_05950
b3018,CIW80_09515
b4042,CIW80_15350
b4160,CIW80_16120
b0723,CIW80_21595
b0722,CIW80_21590
b0724,CIW80_21600
b0721,CIW80_21585
b0494,CIW80_20630
b1276,CIW80_25345
b0118,CIW80_18345
b3447,CIW80_11820
b1990,CIW80_03510
b1113,CIW80_24180
b0819,CIW80_22105
b2813,CIW80_07745
b0211,CIW80_18835
b1097,CIW80_24095
b1193,CIW80_24830
b2701,CIW80_07175
b4392,CIW80_17620
b2963,CIW80_08580
b2558,CIW80_06600
b3546,CIW80_12445
b1655,CIW80_01130
b2328,CIW80_05570
b2134,CIW80_04460
b1856,CIW80_02200
b1185,CIW80_24785
b3860,CIW80_14275
b4136,CIW80_16000
b0606,CIW80_21045
b0605,CIW80_21040
b0221,CIW80_19405
b2285,CIW80_05355
b2286,CIW80_05360
b2288,CIW80_05370
b2283,CIW80_05345
b2279,CIW80_05325
b2278,CIW80_05320
b2276,CIW80_05310
b2284,CIW80_05350
b2282,CIW80_05340
b2281,CIW80_05335
b2277,CIW80_05315
b2287,CIW80_05365
b2280,CIW80_05330
b1801,CIW80_17885
b4208,CIW80_16415
b0007,CIW80_17710
b0874,CIW80_22380
b2923,CIW80_08340
b0037,CIW80_17870
b1734,CIW80_01545
b2467,CIW80_06180
b0404,CIW80_20135
b0314,CIW80_19760
b4474,CIW80_25535
b3370,CIW80_21470
b3816,CIW80_13960
b3040,CIW80_09665
b2373,CIW80_05750
b4233,CIW80_16525
b3196,CIW80_10450
b3691,CIW80_13315
b2843,CIW80_08020
b2156,CIW80_04600
b4130,CIW80_15960
b4356,CIW80_17425
b4358,CIW80_17435
b3431,CIW80_11735
b0155,CIW80_18540
b0684,CIW80_21445
b1378,CIW80_25730
b2895,CIW80_08200
b0777,CIW80_21880
b0641,CIW80_21225
b3201,CIW80_10475
b3200,CIW80_10470
b4261,CIW80_16660
b4262,CIW80_16665
b3199,CIW80_10465
b0054,CIW80_17965
b1025,CIW80_23100
b1490,CIW80_23100
b1535,CIW80_00660
b1794,CIW80_01875
b1341,CIW80_25675
b2503,CIW80_06315
b0315,CIW80_19770
b1285,CIW80_25395
b3525,CIW80_12290
b0009,CIW80_17720
b0784,CIW80_21915
b2530,CIW80_06485
b2470,CIW80_06195
b0463,CIW80_20440
b0462,CIW80_20435
b1394,CIW80_15400
b1090,CIW80_24060
b3059,CIW80_09770
b2529,CIW80_06480
b1683,CIW80_01280
b1684,CIW80_01285
b1682,CIW80_01275
b1681,CIW80_01270
b0827,CIW80_22140
b3856,CIW80_14255
b3857,CIW80_14260
b3058,CIW80_09765
b1634,CIW80_01020
b3496,CIW80_12085
b0709,CIW80_21530
b2528,CIW80_06475
b1679,CIW80_01260
b0775,CIW80_21870
b1009,CIW80_23010
b0444,CIW80_20345
b2794,CIW80_07650
b1008,CIW80_23005
b2765,CIW80_07495
b2263,CIW80_05265
b1011,CIW80_23020
b1010,CIW80_23015
b0968,CIW80_22830
b2264,CIW80_05270
b2262,CIW80_05260
b1686,CIW80_01295
b3991,CIW80_15015
b3992,CIW80_15025
b0423,CIW80_20230
b3990,CIW80_15010
b4407,CIW80_15020
b2877,CIW80_08105
b2374,CIW80_05755
b1392,CIW80_22370
b1391,None
b1390,None
b1388,None
b1389,None
b1397,CIW80_14205
b1395,CIW80_05635
b1007,CIW80_23000
b1012,CIW80_23025
b0785,CIW80_21920
b3893,CIW80_14480
b1474,CIW80_00350
b3894,CIW80_14485
b1475,CIW80_00355
b3892,CIW80_14475
b1476,CIW80_00360
b0776,CIW80_21875
b3412,CIW80_11600
b2515,CIW80_06405
b4238,CIW80_16550
b4237,CIW80_16545
b3924,CIW80_14630
b4209,CIW80_16420
b1387,CIW80_00575
b1393,CIW80_05635
b2912,CIW80_08285
b2174,CIW80_04705
b0826,CIW80_22135
b0781,CIW80_21900
b0783,CIW80_21910
b0630,CIW80_21170
b0628,CIW80_21150
b4386,CIW80_17585
b1385,CIW80_19745
b2917,CIW80_08325
b3572,CIW80_12580
b4129,CIW80_15955
b3722,CIW80_13475
b0681,CIW80_21425
b1473,CIW80_00340
b3882,CIW80_14375
b1600,CIW80_00825
b1599,CIW80_00820
b2660,CIW80_06950
b4167,CIW80_16160
b2670,CIW80_07000
b3070,CIW80_09840
b0269,CIW80_17055
b4297,CIW80_17055
b4298,CIW80_17060
b0268,CIW80_17060
b3715,CIW80_13445
b0516,CIW80_20705
b0515,CIW80_20700
b1617,CIW80_00920
b1695,CIW80_01345
b1771,CIW80_01760
b2907,CIW80_08255
b0543,CIW80_02910
b1601,CIW80_00835
b0624,CIW80_21135
b3880,None
b3881,CIW80_14380
b3877,CIW80_00915
b3876,CIW80_00915
b1511,CIW80_14640
b2371,CIW80_05740
b2989,CIW80_09345
b2302,CIW80_05445
b1619,CIW80_00930
b4337,CIW80_17340
b1338,CIW80_14860
b1337,CIW80_14860
b1336,None
b2873,CIW80_08085
b1430,CIW80_00090
b1396,None
b3943,CIW80_14750
b0578,CIW80_20880
b3253,CIW80_10720
b1022,CIW80_23085
b1021,CIW80_23080
b1733,CIW80_01540
b4266,CIW80_19165
b3493,CIW80_12065
b2987,CIW80_09335
b0401,CIW80_20120
b4141,CIW80_16025
b1798,CIW80_01905
b3662,CIW80_13170
b1592,CIW80_00775
b2842,CIW80_08015
b4020,CIW80_15185
b1985,CIW80_03365
b1516,CIW80_15730
b1513,CIW80_13610
b1514,CIW80_02695
b1515,CIW80_04540
b1518,None
b3240,CIW80_10650
b3241,CIW80_10655
b1449,CIW80_10720
b2245,CIW80_05170
b1448,CIW80_00180
b3656,CIW80_13025
b3883,CIW80_14370
b3966,CIW80_14885
b4098,CIW80_15785
b3488,None
b1813,CIW80_01960
b2166,CIW80_04650
b1103,CIW80_24125
b4100,CIW80_15795
b4101,CIW80_15800
b4096,CIW80_15775
b4099,CIW80_15790
b4095,CIW80_15770
b4092,CIW80_15755
b2047,CIW80_04025
b4106,CIW80_15820
b4105,CIW80_15815
b0662,CIW80_21300
b2906,CIW80_08250
b1400,CIW80_17860
b2683,CIW80_07075
b2682,CIW80_07070
b1821,CIW80_02015
b2164,CIW80_04640
b1616,CIW80_00915
b1517,None
b0577,CIW80_20875
b0465,CIW80_20455
b3291,CIW80_10965
b4159,CIW80_16115
b2924,CIW80_08345
b1330,CIW80_25620
b0808,CIW80_22035
b2247,CIW80_05180
b0597,CIW80_20995
b1870,CIW80_02565
b3116,CIW80_10070
b2796,CIW80_07660
b4093,CIW80_15760
b3878,CIW80_13025
b1206,CIW80_24925
b4104,CIW80_15810
