EcN_gene,gene,origin,added,notebook,notes,gene.1
CIW80_06560,b2551,iML1515,automatic,3.1,none,
CIW80_22360,b0870,iML1515,automatic,3.1,none,
CIW80_11380,b3368,iML1515,automatic,3.1,none,
CIW80_06055,b2436,iML1515,automatic,3.1,none,
CIW80_12105,b3500,iML1515,automatic,3.1,none,
CIW80_22710,b0945,iML1515,automatic,3.1,none,
CIW80_09250,b4467,iML1515,automatic,3.1,none,
CIW80_09255,b4468,iML1515,automatic,3.1,none,
CIW80_09260,b2979,iML1515,automatic,3.1,none,
CIW80_14585,b3916,iML1515,automatic,3.1,none,
CIW80_25240,b1260,iML1515,automatic,3.1,none,
CIW80_25245,b1261,iML1515,automatic,3.1,none,
CIW80_11665,b3426,iML1515,automatic,3.1,none,
CIW80_05155,b2242,iML1515,automatic,3.1,none,
CIW80_05160,b2243,iML1515,automatic,3.1,none,
CIW80_05150,b2241,iML1515,automatic,3.1,none,
CIW80_15440,b4054,iML1515,automatic,3.1,none,
CIW80_13715,b3770,iML1515,automatic,3.1,none,
CIW80_10920,b3281,iML1515,automatic,3.1,none,
CIW80_01330,b1692,iML1515,automatic,3.1,none,
CIW80_19490,b0243,iML1515,automatic,3.1,none,
CIW80_00900,b1613,iML1515,automatic,3.1,none,
CIW80_20185,b0414,iML1515,automatic,3.1,none,
CIW80_09695,b3041,iML1515,automatic,3.1,none,
CIW80_17795,b0025,iML1515,automatic,3.1,none,
CIW80_22225,b0844,iML1515,automatic,3.1,none,
CIW80_20355,b0446,iML1515,automatic,3.1,none,
CIW80_13940,b3812,iML1515,automatic,3.1,none,
CIW80_01175,b1662,iML1515,automatic,3.1,none,
CIW80_20220,b0421,iML1515,automatic,3.1,none,
CIW80_13885,b3804,iML1515,automatic,3.1,none,
CIW80_15050,b3997,iML1515,automatic,3.1,none,
CIW80_17565,b4382,iML1515,automatic,3.1,none,
CIW80_18385,b0126,iML1515,automatic,3.1,none,
CIW80_15100,b4006,iML1515,automatic,3.1,none,
CIW80_06355,b2508,iML1515,automatic,3.1,none,
CIW80_14210,b3846,iML1515,automatic,3.1,none,
CIW80_05635,b2341,iML1515,automatic,3.1,none,
CIW80_05875,b2400,iML1515,automatic,3.1,none,
CIW80_15030,b3993,iML1515,automatic,3.1,none,
CIW80_04120,b2066,iML1515,automatic,3.1,none,
CIW80_19465,b0238,iML1515,automatic,3.1,none,
CIW80_18380,b0125,iML1515,automatic,3.1,none,
CIW80_20510,b0474,iML1515,automatic,3.1,none,
CIW80_06420,b2518,iML1515,automatic,3.1,none,
CIW80_23920,b1062,iML1515,automatic,3.1,none,
CIW80_25370,b1281,iML1515,automatic,3.1,none,
CIW80_21570,b0720,iML1515,automatic,3.1,none,
CIW80_24300,b1136,iML1515,automatic,3.1,none,
CIW80_25140,b1241,iML1515,automatic,3.1,none,
CIW80_15590,b4069,iML1515,automatic,3.1,none,
CIW80_06310,b2502,iML1515,automatic,3.1,none,
CIW80_16495,b4226,iML1515,automatic,3.1,none,
CIW80_07420,b2744,iML1515,automatic,3.1,none,
CIW80_11530,b3403,iML1515,automatic,3.1,none,
CIW80_00380,b1479,iML1515,automatic,3.1,none,
CIW80_24810,b1190,iML1515,automatic,3.1,none,
CIW80_15425,b4053,iML1515,automatic,3.1,none,
CIW80_05780,b2379,iML1515,automatic,3.1,none,
CIW80_05385,b2290,iML1515,automatic,3.1,none,
CIW80_12540,b3564,iML1515,automatic,3.1,none,
CIW80_18000,b0063,iML1515,automatic,3.1,none,
CIW80_13625,b3752,iML1515,automatic,3.1,none,
CIW80_14640,b3926,iML1515,automatic,3.1,none,
CIW80_17570,b4383,iML1515,automatic,3.1,none,
CIW80_22655,b0928,iML1515,automatic,3.1,none,
CIW80_16520,b4232,iML1515,automatic,3.1,none,
CIW80_13345,b3697,iML1515,automatic,3.1,none,
CIW80_14635,b3925,iML1515,automatic,3.1,none,
CIW80_11730,b3430,iML1515,automatic,3.1,none,
CIW80_02190,b1854,iML1515,automatic,3.1,none,
CIW80_01245,b1676,iML1515,automatic,3.1,none,
CIW80_07210,b2708,iML1515,automatic,3.1,none,
CIW80_10455,b3197,iML1515,automatic,3.1,none,
CIW80_18060,b0071,iML1515,automatic,3.1,none,
CIW80_18065,b0072,iML1515,automatic,3.1,none,
CIW80_18090,b0077,iML1515,automatic,3.1,none,
CIW80_18095,b0078,iML1515,automatic,3.1,none,
CIW80_13235,b3671,iML1515,automatic,3.1,none,
CIW80_13230,b3670,iML1515,automatic,3.1,none,
CIW80_22555,b0908,iML1515,automatic,3.1,none,
CIW80_25255,b1263,iML1515,automatic,3.1,none,
CIW80_25260,b1264,iML1515,automatic,3.1,none,
CIW80_06825,b2599,iML1515,automatic,3.1,none,
CIW80_06830,b2600,iML1515,automatic,3.1,none,
CIW80_05575,b2329,iML1515,automatic,3.1,none,
CIW80_25250,b1262,iML1515,automatic,3.1,none,
CIW80_07580,b2779,iML1515,automatic,3.1,none,
CIW80_08350,b2925,iML1515,automatic,3.1,none,
CIW80_04270,b2097,iML1515,automatic,3.1,none,
CIW80_22805,b0963,iML1515,automatic,3.1,none,
CIW80_01385,b1702,iML1515,automatic,3.1,none,
CIW80_15260,b4025,iML1515,automatic,3.1,none,
CIW80_08355,b2926,iML1515,automatic,3.1,none,
CIW80_02170,b1850,iML1515,automatic,3.1,none,
CIW80_21825,b0767,iML1515,automatic,3.1,none,
CIW80_11440,b3386,iML1515,automatic,3.1,none,
CIW80_06160,b2464,iML1515,automatic,3.1,none,
CIW80_17715,b0008,iML1515,automatic,3.1,none,
CIW80_06165,b2465,iML1515,automatic,3.1,none,
CIW80_08430,b2935,iML1515,automatic,3.1,none,
CIW80_21365,b0678,iML1515,automatic,3.1,none,
CIW80_00375,b1478,iML1515,automatic,3.1,none,
CIW80_16675,b4269,iML1515,automatic,3.1,none,
CIW80_20625,b0493,iML1515,automatic,3.1,none,
CIW80_12645,b3588,iML1515,automatic,3.1,none,
CIW80_09415,b3003,iML1515,automatic,3.1,none,
CIW80_09450,b3011,iML1515,automatic,3.1,none,
CIW80_14520,b3903,iML1515,automatic,3.1,none,
CIW80_05940,b2411,iML1515,automatic,3.1,none,
CIW80_15045,b3996,iML1515,automatic,3.1,none,
CIW80_17605,b4390,iML1515,automatic,3.1,none,
CIW80_21215,b0639,iML1515,automatic,3.1,none,
CIW80_04300,b2103,iML1515,automatic,3.1,none,
CIW80_05975,b2418,iML1515,automatic,3.1,none,
CIW80_14115,b3831,iML1515,automatic,3.1,none,
CIW80_17575,b4384,iML1515,automatic,3.1,none,
CIW80_09865,b3073,iML1515,automatic,3.1,none,
CIW80_13410,b3708,iML1515,automatic,3.1,none,
CIW80_09435,b3008,iML1515,automatic,3.1,none,
CIW80_12785,b3614,iML1515,automatic,3.1,none,
CIW80_24290,b1134,iML1515,automatic,3.1,none,
CIW80_12910,b3642,iML1515,automatic,3.1,none,
CIW80_20190,b0415,iML1515,automatic,3.1,none,
CIW80_13720,b3771,iML1515,automatic,3.1,none,
CIW80_05400,b2293,iML1515,automatic,3.1,none,
CIW80_14405,b3885,iML1515,automatic,3.1,none,
CIW80_06720,b2579,iML1515,automatic,3.1,none,
CIW80_10060,b3114,iML1515,automatic,3.1,none,
CIW80_14790,b3952,iML1515,automatic,3.1,none,
CIW80_22525,b0902,iML1515,automatic,3.1,none,
CIW80_22530,b0903,iML1515,automatic,3.1,none,
CIW80_14785,b3951,iML1515,automatic,3.1,none,
CIW80_16090,b4152,iML1515,automatic,3.1,none,
CIW80_16095,b4153,iML1515,automatic,3.1,none,
CIW80_16100,b4154,iML1515,automatic,3.1,none,
CIW80_16085,b4151,iML1515,automatic,3.1,none,
CIW80_22365,b0871,iML1515,automatic,3.1,none,
CIW80_05420,b2297,iML1515,automatic,3.1,none,
CIW80_06120,b2458,iML1515,automatic,3.1,none,
CIW80_10065,b3115,iML1515,automatic,3.1,none,
CIW80_02165,b1849,iML1515,automatic,3.1,none,
CIW80_05415,b2296,iML1515,automatic,3.1,none,
CIW80_12865,b3633,iML1515,automatic,3.1,none,
CIW80_18635,b0174,iML1515,automatic,3.1,none,
CIW80_20755,b0524,iML1515,automatic,3.1,none,
CIW80_18675,b0182,iML1515,automatic,3.1,none,
CIW80_22590,b0915,iML1515,automatic,3.1,none,
CIW80_07590,b2781,iML1515,automatic,3.1,none,
CIW80_18205,b0099,iML1515,automatic,3.1,none,
CIW80_18565,b0160,iML1515,automatic,3.1,none,
CIW80_18070,b0073,iML1515,automatic,3.1,none,
CIW80_20740,b0523,iML1515,automatic,3.1,none,
CIW80_24275,b1131,iML1515,automatic,3.1,none,
CIW80_05915,b2407,iML1515,automatic,3.1,none,
CIW80_05125,b2235,iML1515,automatic,3.1,none,
CIW80_13765,b3781,iML1515,automatic,3.1,none,
CIW80_06740,b2582,iML1515,automatic,3.1,none,
CIW80_05120,b2234,iML1515,automatic,3.1,none,
CIW80_07940,b2827,iML1515,automatic,3.1,none,
CIW80_25130,b1238,iML1515,automatic,3.1,none,
CIW80_12895,b3639,iML1515,automatic,3.1,none,
CIW80_25100,b1232,iML1515,automatic,3.1,none,
CIW80_02175,b1851,iML1515,automatic,3.1,none,
CIW80_01335,b1693,iML1515,automatic,3.1,none,
CIW80_16050,b4146,iML1515,automatic,3.1,none,
CIW80_22980,b1004,iML1515,automatic,3.1,none,
CIW80_13435,b3713,iML1515,automatic,3.1,none,
CIW80_24155,b1109,iML1515,automatic,3.1,none,
CIW80_17915,b0046,iML1515,automatic,3.1,none,
CIW80_10630,b3236,iML1515,automatic,3.1,none,
CIW80_00895,b1612,iML1515,automatic,3.1,none,
CIW80_00890,b1611,iML1515,automatic,3.1,none,
CIW80_15910,b4122,iML1515,automatic,3.1,none,
CIW80_01040,b1638,iML1515,automatic,3.1,none,
CIW80_22550,b0907,iML1515,automatic,3.1,none,
CIW80_24945,b1210,iML1515,automatic,3.1,none,
CIW80_11725,b3429,iML1515,automatic,3.1,none,
CIW80_11720,b3428,iML1515,automatic,3.1,none,
CIW80_11625,b3417,iML1515,automatic,3.1,none,
CIW80_20255,b0428,iML1515,automatic,3.1,none,
CIW80_18355,b0120,iML1515,automatic,3.1,none,
CIW80_08440,b2937,iML1515,automatic,3.1,none,
CIW80_15885,b4117,iML1515,automatic,3.1,none,
CIW80_10330,b3172,iML1515,automatic,3.1,none,
CIW80_14820,b3958,iML1515,automatic,3.1,none,
CIW80_18360,b0121,iML1515,automatic,3.1,none,
CIW80_18535,b0154,iML1515,automatic,3.1,none,
CIW80_22605,b0918,iML1515,automatic,3.1,none,
CIW80_17250,b4322,iML1515,automatic,3.1,none,
CIW80_09960,b3091,iML1515,automatic,3.1,none,
CIW80_09965,b3092,iML1515,automatic,3.1,none,
CIW80_10350,b3176,iML1515,automatic,3.1,none,
CIW80_13515,b3730,iML1515,automatic,3.1,none,
CIW80_10415,b3189,iML1515,automatic,3.1,none,
CIW80_14890,b3967,iML1515,automatic,3.1,none,
CIW80_13790,b3786,iML1515,automatic,3.1,none,
CIW80_05545,b2323,iML1515,automatic,3.1,none,
CIW80_05110,b2232,iML1515,automatic,3.1,none,
CIW80_20975,b0593,iML1515,automatic,3.1,none,
CIW80_18475,b0142,iML1515,automatic,3.1,none,
CIW80_12870,b3634,iML1515,automatic,3.1,none,
CIW80_20090,b0394,iML1515,automatic,3.1,none,
CIW80_18630,b0173,iML1515,automatic,3.1,none,
CIW80_14195,b3843,iML1515,automatic,3.1,none,
CIW80_20525,b0477,iML1515,automatic,3.1,none,
CIW80_06960,b2662,iML1515,automatic,3.1,none,
CIW80_00575,b1525,iML1515,automatic,3.1,none,
CIW80_16015,b4139,iML1515,automatic,3.1,none,
CIW80_07665,b2797,iML1515,automatic,3.1,none,
CIW80_10075,b3117,iML1515,automatic,3.1,none,
CIW80_01965,b1814,iML1515,automatic,3.1,none,
CIW80_10050,b4471,iML1515,automatic,3.1,none,
CIW80_12795,b3616,iML1515,automatic,3.1,none,
CIW80_12655,b3589,iML1515,automatic,3.1,none,
CIW80_13735,b3774,iML1515,automatic,3.1,none,
CIW80_05510,b2316,iML1515,automatic,3.1,none,
CIW80_10735,b3255,iML1515,automatic,3.1,none,
CIW80_18690,b0185,iML1515,automatic,3.1,none,
CIW80_10740,b3256,iML1515,automatic,3.1,none,
CIW80_06905,b2615,iML1515,automatic,3.1,none,
CIW80_05275,b2265,iML1515,removed,3.1,Empty gene. Removed in 4.7,
CIW80_05255,b2261,iML1515,automatic,3.1,none,
CIW80_20990,b0596,iML1515,automatic,3.1,none,
CIW80_20985,b0595,iML1515,automatic,3.1,none,
CIW80_12640,b3583,iML1515,automatic,3.1,none,
CIW80_17990,b0061,iML1515,automatic,3.1,none,
CIW80_16315,b4198,iML1515,automatic,3.1,none,
CIW80_17520,b4374,iML1515,automatic,3.1,none,
CIW80_21350,b0675,iML1515,automatic,3.1,none,
CIW80_05390,b2291,iML1515,automatic,3.1,none,
CIW80_01105,b1651,iML1515,automatic,3.1,none,
CIW80_21820,b0766,iML1515,automatic,3.1,none,
CIW80_14010,b3826,iML1515,automatic,3.1,none,
CIW80_21770,b0758,iML1515,automatic,3.1,none,
CIW80_20215,b0420,iML1515,automatic,3.1,none,
CIW80_24935,b1208,iML1515,automatic,3.1,none,
CIW80_07430,b2746,iML1515,automatic,3.1,none,
CIW80_12300,b3526,iML1515,automatic,3.1,none,
CIW80_12545,b3565,iML1515,automatic,3.1,none,
CIW80_04030,b2048,iML1515,automatic,3.1,none,
CIW80_15155,b4015,iML1515,automatic,3.1,none,
CIW80_08240,b2904,iML1515,automatic,3.1,none,
CIW80_18330,b0116,iML1515,automatic,3.1,none,
CIW80_08245,b2905,iML1515,automatic,3.1,none,
CIW80_08235,b2903,iML1515,automatic,3.1,none,
CIW80_21775,b0759,iML1515,automatic,3.1,none,
CIW80_19885,b0344,iML1515,automatic,3.1,none,
CIW80_16555,b4239,iML1515,automatic,3.1,none,
CIW80_14810,b3956,iML1515,automatic,3.1,none,
CIW80_22115,b0822,iML1515,automatic,3.1,none,
CIW80_21090,b0616,iML1515,automatic,3.1,none,
CIW80_21095,b0617,iML1515,automatic,3.1,none,
CIW80_21080,b0614,iML1515,automatic,3.1,none,
CIW80_21085,b0615,iML1515,automatic,3.1,none,
CIW80_04050,b2052,iML1515,automatic,3.1,none,
CIW80_01030,b1636,iML1515,automatic,3.1,none,
CIW80_25350,b1277,iML1515,automatic,3.1,none,
CIW80_07460,b2752,iML1515,automatic,3.1,none,
CIW80_07455,b2751,iML1515,automatic,3.1,none,
CIW80_07675,b2799,iML1515,automatic,3.1,none,
CIW80_14515,b3902,iML1515,automatic,3.1,none,
CIW80_07195,b2705,iML1515,automatic,3.1,none,
CIW80_04235,b2091,iML1515,automatic,3.1,none,
CIW80_10175,b3137,iML1515,automatic,3.1,none,
CIW80_04260,b2096,iML1515,automatic,3.1,none,
CIW80_10140,b3132,iML1515,automatic,3.1,none,
CIW80_04255,b2095,iML1515,automatic,3.1,none,
CIW80_17255,b4323,iML1515,automatic,3.1,none,
CIW80_00545,b1521,iML1515,automatic,3.1,none,
CIW80_11435,b3385,iML1515,automatic,3.1,none,
CIW80_20665,b0507,iML1515,automatic,3.1,none,
CIW80_09785,b3061,iML1515,automatic,3.1,none,
CIW80_09790,b3062,iML1515,automatic,3.1,none,
CIW80_10105,b3126,iML1515,automatic,3.1,none,
CIW80_24085,b1095,iML1515,automatic,3.1,none,
CIW80_23880,b1054,iML1515,automatic,3.1,none,
CIW80_02195,b1855,iML1515,automatic,3.1,none,
CIW80_05775,b2378,iML1515,automatic,3.1,none,
CIW80_18260,b0109,iML1515,automatic,3.1,none,
CIW80_24080,b1094,iML1515,automatic,3.1,none,
CIW80_07985,b2836,iML1515,automatic,3.1,none,
CIW80_06210,b2472,iML1515,automatic,3.1,none,
CIW80_00765,b1590,iML1515,automatic,3.1,none,
CIW80_22500,b0894,iML1515,automatic,3.1,none,
CIW80_00755,b1588,iML1515,automatic,3.1,none,
CIW80_00750,b1587,iML1515,automatic,3.1,none,
CIW80_22510,b0896,iML1515,automatic,3.1,none,
CIW80_00760,b1589,iML1515,automatic,3.1,none,
CIW80_22505,b0895,iML1515,automatic,3.1,none,
CIW80_12485,b3553,iML1515,automatic,3.1,none,
CIW80_21210,b0638,iML1515,automatic,3.1,none,
CIW80_11505,b3399,iML1515,automatic,3.1,none,
CIW80_20480,b0469,iML1515,automatic,3.1,none,
CIW80_10405,b3187,iML1515,automatic,3.1,none,
CIW80_10555,b3222,iML1515,automatic,3.1,none,
CIW80_10570,b3225,iML1515,automatic,3.1,none,
CIW80_14745,b3942,iML1515,automatic,3.1,none,
CIW80_01535,b1732,iML1515,automatic,3.1,none,
CIW80_20935,b0586,iML1515,automatic,3.1,none,
CIW80_13835,b3794,iML1515,automatic,3.1,none,
CIW80_13330,b3693,iML1515,automatic,3.1,none,
CIW80_08230,b2901,iML1515,automatic,3.1,none,
CIW80_13470,b3721,iML1515,automatic,3.1,none,
CIW80_11620,b3416,iML1515,automatic,3.1,none,
CIW80_17940,b0049,iML1515,automatic,3.1,none,
CIW80_13780,b3784,iML1515,automatic,3.1,none,
CIW80_13825,b4481,iML1515,automatic,3.1,none,
CIW80_09720,b3052,iML1515,automatic,3.1,none,
CIW80_02685,b1896,iML1515,automatic,3.1,none,
CIW80_22210,b0841,iML1515,automatic,3.1,none,
CIW80_25355,b1278,iML1515,automatic,3.1,none,
CIW80_09760,b3057,iML1515,automatic,3.1,none,
CIW80_12260,b3519,iML1515,automatic,3.1,none,
CIW80_22565,b0910,iML1515,automatic,3.1,none,
CIW80_12945,b3648,iML1515,automatic,3.1,none,
CIW80_05060,b2221,iML1515,automatic,3.1,none,
CIW80_05065,b2222,iML1515,automatic,3.1,none,
CIW80_01340,b1694,iML1515,automatic,3.1,none,
CIW80_13805,b3789,iML1515,automatic,3.1,none,
CIW80_13800,b3788,iML1515,automatic,3.1,none,
CIW80_20685,b0512,iML1515,automatic,3.1,none,
CIW80_14915,b3972,iML1515,automatic,3.1,none,
None,s0001,iML1515,automatic,3.1,none,
CIW80_12800,b3617,iML1515,automatic,3.1,none,
CIW80_17820,b0030,iML1515,automatic,3.1,none,
CIW80_18780,b0200,iML1515,automatic,3.1,none,
CIW80_19410,b0222,iML1515,automatic,3.1,none,
CIW80_17875,b0038,iML1515,automatic,3.1,none,
CIW80_17865,b0036,iML1515,automatic,3.1,none,
CIW80_14200,b3844,iML1515,automatic,3.1,none,
CIW80_07595,b2784,iML1515,automatic,3.1,none,
CIW80_06030,b2431,iML1515,automatic,3.1,none,
CIW80_23065,b1019,iML1515,automatic,3.1,none,
CIW80_20515,b0475,iML1515,automatic,3.1,none,
CIW80_15340,b4040,iML1515,automatic,3.1,none,
CIW80_14925,b3974,iML1515,automatic,3.1,none,
CIW80_18230,b0103,iML1515,automatic,3.1,none,
CIW80_04305,b2104,iML1515,automatic,3.1,none,
CIW80_24970,b1215,iML1515,automatic,3.1,none,
CIW80_10460,b3198,iML1515,automatic,3.1,none,
CIW80_01615,b1747,iML1515,automatic,3.1,none,
CIW80_01600,b1744,iML1515,automatic,3.1,none,
CIW80_09340,b2988,iML1515,automatic,3.1,none,
CIW80_08135,b2883,iML1515,automatic,3.1,none,
CIW80_24100,b1098,iML1515,automatic,3.1,none,
CIW80_22465,b0888,iML1515,automatic,3.1,none,
CIW80_21465,b0688,iML1515,automatic,3.1,none,
CIW80_25550,b1317,iML1515,automatic,3.1,none,
CIW80_07120,b2690,iML1515,automatic,3.1,none,
CIW80_04665,b2168,iML1515,automatic,3.1,none,
CIW80_07105,b2687,iML1515,automatic,3.1,none,
CIW80_16305,b4196,iML1515,automatic,3.1,none,
CIW80_12630,b3581,iML1515,automatic,3.1,none,
CIW80_12635,b3582,iML1515,automatic,3.1,none,
CIW80_16310,b4197,iML1515,automatic,3.1,none,
CIW80_12595,b3575,iML1515,automatic,3.1,none,
CIW80_19745,b0312,iML1515,automatic,3.1,none,
CIW80_20130,b0403,iML1515,automatic,3.1,none,
CIW80_18815,b0207,iML1515,automatic,3.1,none,
CIW80_09455,b3012,iML1515,automatic,3.1,none,
CIW80_14855,b3962,iML1515,automatic,3.1,none,
CIW80_22700,b0937,iML1515,automatic,3.1,none,
CIW80_07485,b2763,iML1515,automatic,3.1,none,
CIW80_07490,b2764,iML1515,automatic,3.1,none,
CIW80_06635,b2563,iML1515,automatic,3.1,none,
CIW80_11965,b3475,iML1515,automatic,3.1,none,
CIW80_06350,b2507,iML1515,automatic,3.1,none,
CIW80_03330,b1982,iML1515,automatic,3.1,none,
CIW80_01955,b1812,iML1515,automatic,3.1,none,
CIW80_11340,b3360,iML1515,automatic,3.1,none,
CIW80_24090,b1096,iML1515,automatic,3.1,none,
CIW80_15335,b4039,iML1515,automatic,3.1,none,
CIW80_24895,b1200,iML1515,automatic,3.1,none,
CIW80_05960,b2415,iML1515,automatic,3.1,none,
CIW80_24890,b1199,iML1515,automatic,3.1,none,
CIW80_05965,b2416,iML1515,automatic,3.1,none,
CIW80_24885,b1198,iML1515,automatic,3.1,none,
CIW80_18620,b0171,iML1515,automatic,3.1,none,
CIW80_13325,b4477,iML1515,automatic,3.1,none,
CIW80_06285,b2498,iML1515,automatic,3.1,none,
CIW80_07585,b2780,iML1515,automatic,3.1,none,
CIW80_18145,b0087,iML1515,automatic,3.1,none,
CIW80_18160,b0090,iML1515,automatic,3.1,none,
CIW80_14765,b3946,iML1515,automatic,3.1,none,
CIW80_22130,b0825,iML1515,automatic,3.1,none,
CIW80_12805,b3619,iML1515,automatic,3.1,none,
CIW80_23760,b1033,iML1515,automatic,3.1,none,
CIW80_14815,b3957,iML1515,automatic,3.1,none,
CIW80_00950,b1623,iML1515,automatic,3.1,none,
CIW80_13190,b3665,iML1515,automatic,3.1,none,
CIW80_16210,b4177,iML1515,automatic,3.1,none,
CIW80_21360,b0677,iML1515,automatic,3.1,none,
CIW80_01740,b1767,iML1515,automatic,3.1,none,
CIW80_22145,b0828,iML1515,automatic,3.1,none,
CIW80_13585,b3744,iML1515,automatic,3.1,none,
CIW80_21345,b0674,iML1515,automatic,3.1,none,
CIW80_16580,b4244,iML1515,automatic,3.1,none,
CIW80_16585,b4245,iML1515,automatic,3.1,none,
CIW80_17815,b0029,iML1515,automatic,3.1,none,
CIW80_24070,b1092,iML1515,automatic,3.1,none,
