EcN_gene,gene,origin,added,notebook,notes,gene.1
CIW80_13925,b3809,iML1515,automatic,3.1,none,
CIW80_17830,b0031,iML1515,automatic,3.1,none,
CIW80_17690,b0003,iML1515,automatic,3.1,none,
CIW80_01620,b1748,iML1515,automatic,3.1,none,
CIW80_11335,b3359,iML1515,automatic,3.1,none,
CIW80_17695,b0004,iML1515,automatic,3.1,none,
CIW80_15145,b4013,iML1515,automatic,3.1,none,
CIW80_06835,b2601,iML1515,automatic,3.1,none,
CIW80_21750,b0754,iML1515,automatic,3.1,none,
CIW80_01400,b1704,iML1515,automatic,3.1,none,
CIW80_07170,b2700,iML1515,automatic,3.1,none,
CIW80_01745,b1768,iML1515,automatic,3.1,none,
CIW80_23035,b1014,iML1515,automatic,3.1,none,
CIW80_00735,b1584,iML1515,automatic,3.1,none,
CIW80_13810,b3790,iML1515,automatic,3.1,none,
CIW80_15150,b4014,iML1515,automatic,3.1,none,
CIW80_09240,b2976,iML1515,automatic,3.1,none,
CIW80_02690,b1897,iML1515,automatic,3.1,none,
CIW80_09620,b3034,iML1515,automatic,3.1,none,
CIW80_11495,b3397,iML1515,automatic,3.1,none,
CIW80_17995,b0062,iML1515,automatic,3.1,none,
CIW80_12690,b3600,iML1515,automatic,3.1,none,
CIW80_12750,b3608,iML1515,automatic,3.1,none,
CIW80_15900,b4119,iML1515,automatic,3.1,none,
CIW80_07690,b2802,iML1515,automatic,3.1,none,
CIW80_07695,b2803,iML1515,automatic,3.1,none,
CIW80_07680,b2800,iML1515,automatic,3.1,none,
CIW80_07380,b2738,iML1515,automatic,3.1,none,
CIW80_19860,b0335,iML1515,automatic,3.1,none,
CIW80_25120,b1236,iML1515,automatic,3.1,none,
CIW80_18660,b0179,iML1515,automatic,3.1,none,
CIW80_18135,b0085,iML1515,automatic,3.1,none,
CIW80_18165,b0091,iML1515,automatic,3.1,none,
CIW80_18150,b0088,iML1515,automatic,3.1,none,
CIW80_20655,b0505,iML1515,automatic,3.1,none,
CIW80_21605,b0726,iML1515,automatic,3.1,none,
CIW80_21610,b0727,iML1515,automatic,3.1,none,
CIW80_14760,b3945,iML1515,automatic,3.1,none,
CIW80_18410,b0131,iML1515,automatic,3.1,none,
CIW80_18140,b0086,iML1515,automatic,3.1,none,
CIW80_18190,b0096,iML1515,automatic,3.1,none,
CIW80_18670,b0181,iML1515,automatic,3.1,none,
CIW80_03895,b2019,iML1515,automatic,3.1,none,
CIW80_03900,b2020,iML1515,automatic,3.1,none,
CIW80_03910,b2022,iML1515,automatic,3.1,none,
CIW80_24930,b1207,iML1515,automatic,3.1,none,
CIW80_03930,b2026,iML1515,automatic,3.1,none,
CIW80_03920,b2024,iML1515,automatic,3.1,none,
CIW80_12745,b3607,iML1515,automatic,3.1,none,
CIW80_05985,b2421,iML1515,automatic,3.1,none,
CIW80_05955,b2414,iML1515,automatic,3.1,none,
CIW80_16445,b4214,iML1515,automatic,3.1,none,
CIW80_07480,b2762,iML1515,automatic,3.1,none,
CIW80_15245,b4024,iML1515,automatic,3.1,none,
CIW80_17685,b0002,iML1515,automatic,3.1,none,
CIW80_14710,b3940,iML1515,automatic,3.1,none,
CIW80_11745,b3433,iML1515,automatic,3.1,none,
CIW80_07995,b2838,iML1515,automatic,3.1,none,
CIW80_08470,b2942,iML1515,automatic,3.1,none,
CIW80_16285,b4192,iML1515,automatic,3.1,none,
CIW80_03525,b1993,iML1515,automatic,3.1,none,
CIW80_03520,b1992,iML1515,automatic,3.1,none,
CIW80_20200,b0417,iML1515,automatic,3.1,none,
CIW80_10095,b3124,iML1515,automatic,3.1,none,
CIW80_20915,b0583,iML1515,automatic,3.1,none,
CIW80_20710,b0517,iML1515,automatic,3.1,none,
CIW80_20730,b0521,iML1515,automatic,3.1,none,
CIW80_10560,b3223,iML1515,automatic,3.1,none,
CIW80_06015,b2428,iML1515,automatic,3.1,none,
CIW80_21240,b0651,iML1515,automatic,3.1,none,
CIW80_04630,b2162,iML1515,automatic,3.1,none,
CIW80_20735,b0522,iML1515,automatic,3.1,none,
CIW80_01800,b1779,iML1515,automatic,3.1,none,
CIW80_05825,b2388,iML1515,automatic,3.1,none,
CIW80_03945,b2029,iML1515,automatic,3.1,none,
CIW80_19965,b0368,iML1515,automatic,3.1,none,
CIW80_06150,b2463,iML1515,automatic,3.1,none,
CIW80_14830,b3960,iML1515,automatic,3.1,none,
CIW80_17845,b0033,iML1515,automatic,3.1,none,
CIW80_17840,b0032,iML1515,automatic,3.1,none,
CIW80_19485,b0242,iML1515,automatic,3.1,none,
CIW80_18075,b0074,iML1515,automatic,3.1,none,
CIW80_24065,b1091,iML1515,automatic,3.1,none,
CIW80_14545,b3908,iML1515,automatic,3.1,none,
CIW80_01135,b1656,iML1515,automatic,3.1,none,
CIW80_18560,b0159,iML1515,automatic,3.1,none,
CIW80_24140,b1106,iML1515,automatic,3.1,none,
CIW80_01680,b1759,iML1515,automatic,3.1,none,
CIW80_05200,b2251,iML1515,automatic,3.1,none,
CIW80_22540,b0905,iML1515,automatic,3.1,none,
CIW80_10685,b3248,iML1515,automatic,3.1,none,
CIW80_20040,b0386,iML1515,automatic,3.1,none,
CIW80_06435,b2521,iML1515,automatic,3.1,none,
CIW80_06990,b2668,iML1515,automatic,3.1,none,
CIW80_11660,b3425,iML1515,automatic,3.1,none,
CIW80_04055,b2053,iML1515,automatic,3.1,none,
CIW80_04515,b2143,iML1515,automatic,3.1,none,
CIW80_21885,b0778,iML1515,automatic,3.1,none,
CIW80_04115,b2065,iML1515,automatic,3.1,none,
CIW80_06245,b2478,iML1515,automatic,3.1,none,
CIW80_19870,b0337,iML1515,automatic,3.1,none,
CIW80_13510,b3729,iML1515,automatic,3.1,none,
CIW80_07110,b2688,iML1515,automatic,3.1,none,
CIW80_20580,b0485,iML1515,automatic,3.1,none,
CIW80_00570,b1524,iML1515,automatic,3.1,none,
CIW80_05490,b2312,iML1515,automatic,3.1,none,
CIW80_18235,b0104,iML1515,automatic,3.1,none,
CIW80_01580,b1740,iML1515,automatic,3.1,none,
CIW80_11370,b3366,iML1515,automatic,3.1,none,
CIW80_11365,b3365,iML1515,automatic,3.1,none,
CIW80_16625,b0273,iML1515,automatic,3.1,none,
CIW80_16605,b4254,iML1515,manual,4.5,Added as argI in notebook 4.5,
CIW80_06300,b2500,iML1515,automatic,3.1,none,
CIW80_11830,b3449,iML1515,automatic,3.1,none,
CIW80_19845,b0331,iML1515,automatic,3.1,none,
CIW80_04995,b2210,iML1515,automatic,3.1,none,
CIW80_01610,b1746,iML1515,automatic,3.1,none,
CIW80_17955,b0052,iML1515,automatic,3.1,none,
CIW80_06640,b2564,iML1515,automatic,3.1,none,
CIW80_19970,b0369,iML1515,automatic,3.1,none,
CIW80_15095,b4005,iML1515,automatic,3.1,none,
CIW80_06590,b2557,iML1515,automatic,3.1,none,
CIW80_06075,b2440,iML1515,automatic,3.1,none,
CIW80_06080,b2441,iML1515,automatic,3.1,none,
CIW80_04035,b2049,iML1515,automatic,3.1,none,
CIW80_13900,b3806,iML1515,automatic,3.1,none,
CIW80_06500,b2533,iML1515,automatic,3.1,none,
CIW80_19850,b0333,iML1515,automatic,3.1,none,
CIW80_16125,b4161,iML1515,automatic,3.1,none,
CIW80_12660,b3590,iML1515,automatic,3.1,none,
CIW80_07320,b2727,iML1515,automatic,3.1,none,
CIW80_04700,b2173,iML1515,automatic,3.1,none,
CIW80_17400,b4352,iML1515,automatic,3.1,none,
CIW80_16190,b4173,iML1515,automatic,3.1,none,
CIW80_02180,b1852,iML1515,automatic,3.1,none,
CIW80_18435,b0134,iML1515,automatic,3.1,none,
CIW80_03940,b2028,iML1515,automatic,3.1,none,
CIW80_07615,b2788,iML1515,automatic,3.1,none,
CIW80_07610,b2787,iML1515,automatic,3.1,none,
CIW80_13815,b3791,iML1515,automatic,3.1,none,
CIW80_13795,b3787,iML1515,automatic,3.1,none,
CIW80_00015,b1415,iML1515,automatic,3.1,none,
CIW80_00425,b1493,iML1515,automatic,3.1,none,
CIW80_12250,b3517,iML1515,automatic,3.1,none,
CIW80_12475,b3551,iML1515,automatic,3.1,none,
CIW80_07450,b2750,iML1515,automatic,3.1,none,
CIW80_00945,b1622,iML1515,automatic,3.1,none,
CIW80_14705,b3939,iML1515,automatic,3.1,none,
CIW80_06955,b2661,iML1515,automatic,3.1,none,
CIW80_19480,b0241,iML1515,automatic,3.1,none,
CIW80_22660,b0929,iML1515,automatic,3.1,none,
CIW80_25725,b1377,iML1515,automatic,3.1,none,
CIW80_05020,b2215,iML1515,automatic,3.1,none,
CIW80_20170,b0411,iML1515,automatic,3.1,none,
CIW80_22770,b0957,iML1515,automatic,3.1,none,
CIW80_25560,b1319,iML1515,automatic,3.1,none,
CIW80_01380,b1701,iML1515,automatic,3.1,none,
CIW80_01920,b1805,iML1515,automatic,3.1,none,
CIW80_01080,b1646,iML1515,automatic,3.1,none,
CIW80_04970,b2206,iML1515,automatic,3.1,none,
CIW80_04955,b2203,iML1515,automatic,3.1,none,
CIW80_04960,b2204,iML1515,automatic,3.1,none,
CIW80_04965,b2205,iML1515,automatic,3.1,none,
CIW80_04950,b2202,iML1515,automatic,3.1,none,
CIW80_22895,b0980,iML1515,automatic,3.1,none,
CIW80_20025,b0383,iML1515,automatic,3.1,none,
CIW80_00315,b1465,iML1515,automatic,3.1,none,
CIW80_25040,b1226,iML1515,automatic,3.1,none,
CIW80_00320,b1466,iML1515,automatic,3.1,none,
CIW80_25030,b1224,iML1515,automatic,3.1,none,
CIW80_00330,b1468,iML1515,automatic,3.1,none,
CIW80_25045,b1227,iML1515,automatic,3.1,none,
CIW80_00325,b1467,iML1515,automatic,3.1,none,
CIW80_25035,b1225,iML1515,automatic,3.1,none,
CIW80_00840,b1602,iML1515,automatic,3.1,none,
CIW80_00845,b1603,iML1515,automatic,3.1,none,
CIW80_22950,b0997,iML1515,automatic,3.1,none,
CIW80_02580,b1873,iML1515,automatic,3.1,none,
CIW80_02575,b1872,iML1515,automatic,3.1,none,
CIW80_22945,b0996,iML1515,automatic,3.1,none,
CIW80_05640,b2342,iML1515,automatic,3.1,none,
CIW80_14205,b3845,iML1515,automatic,3.1,none,
CIW80_17595,b4388,iML1515,automatic,3.1,none,
CIW80_12315,b3528,iML1515,automatic,3.1,none,
CIW80_17725,b0010,iML1515,automatic,3.1,none,
CIW80_16010,b4138,iML1515,automatic,3.1,none,
CIW80_15915,b4123,iML1515,automatic,3.1,none,
CIW80_21115,b0621,iML1515,automatic,3.1,none,
CIW80_05970,b2417,iML1515,automatic,3.1,none,
CIW80_06020,b2429,iML1515,automatic,3.1,none,
CIW80_05990,b2422,iML1515,automatic,3.1,none,
CIW80_06005,b2425,iML1515,automatic,3.1,none,
CIW80_21805,b0763,iML1515,automatic,3.1,none,
CIW80_14590,b3917,iML1515,automatic,3.1,none,
CIW80_21810,b0764,iML1515,automatic,3.1,none,
CIW80_05995,b2423,iML1515,automatic,3.1,none,
CIW80_21815,b0765,iML1515,automatic,3.1,none,
CIW80_06000,b2424,iML1515,automatic,3.1,none,
CIW80_09795,b3063,iML1515,automatic,3.1,none,
CIW80_08300,b2913,iML1515,automatic,3.1,none,
CIW80_19960,b0367,iML1515,automatic,3.1,none,
CIW80_19950,b0365,iML1515,automatic,3.1,none,
CIW80_19955,b0366,iML1515,automatic,3.1,none,
CIW80_05845,b2393,iML1515,automatic,3.1,none,
CIW80_08585,b2964,iML1515,automatic,3.1,none,
CIW80_14225,b3849,iML1515,automatic,3.1,none,
CIW80_13600,b3747,iML1515,automatic,3.1,none,
CIW80_10960,b3290,iML1515,automatic,3.1,none,
CIW80_25450,b1291,iML1515,automatic,3.1,none,
CIW80_25190,b1250,iML1515,automatic,3.1,none,
CIW80_06765,b2587,iML1515,automatic,3.1,none,
CIW80_18045,b0068,iML1515,automatic,3.1,none,
CIW80_18040,b0067,iML1515,automatic,3.1,none,
CIW80_18035,b0066,iML1515,automatic,3.1,none,
CIW80_05910,b2406,iML1515,automatic,3.1,none,
CIW80_11890,b3460,iML1515,automatic,3.1,none,
CIW80_11865,b3456,iML1515,automatic,3.1,none,
CIW80_11860,b3455,iML1515,automatic,3.1,none,
CIW80_11855,b3454,iML1515,automatic,3.1,none,
CIW80_11870,b3457,iML1515,automatic,3.1,none,
CIW80_16560,b4240,iML1515,automatic,3.1,none,
CIW80_10270,b3161,iML1515,automatic,3.1,none,
CIW80_18275,b0112,iML1515,automatic,3.1,none,
CIW80_13415,b3709,iML1515,automatic,3.1,none,
CIW80_02750,b1907,iML1515,automatic,3.1,none,
CIW80_12550,b3566,iML1515,automatic,3.1,none,
CIW80_12555,b3567,iML1515,automatic,3.1,none,
CIW80_12560,b3568,iML1515,automatic,3.1,none,
CIW80_12615,b3578,iML1515,automatic,3.1,none,
CIW80_12620,b3579,iML1515,automatic,3.1,none,
CIW80_09950,b3089,iML1515,automatic,3.1,none,
CIW80_04570,b2153,iML1515,automatic,3.1,none,
CIW80_22690,b0935,iML1515,automatic,3.1,none,
CIW80_18530,b0153,iML1515,automatic,3.1,none,
CIW80_18525,b0152,iML1515,automatic,3.1,none,
CIW80_18520,b0151,iML1515,automatic,3.1,none,
CIW80_01435,b1711,iML1515,automatic,3.1,none,
CIW80_01425,b1709,iML1515,automatic,3.1,none,
CIW80_18555,b0158,iML1515,automatic,3.1,none,
CIW80_05070,b2223,iML1515,automatic,3.1,none,
CIW80_24115,b1101,iML1515,automatic,3.1,none,
CIW80_21370,b0679,iML1515,automatic,3.1,none,
CIW80_01995,b1818,iML1515,automatic,3.1,none,
CIW80_01990,b1817,iML1515,automatic,3.1,none,
CIW80_02000,b1819,iML1515,automatic,3.1,none,
CIW80_10565,b3224,iML1515,automatic,3.1,none,
CIW80_19740,b0311,iML1515,automatic,3.1,none,
CIW80_17560,b4381,iML1515,automatic,3.1,none,
CIW80_20960,b0590,iML1515,automatic,3.1,none,
CIW80_20950,b0588,iML1515,automatic,3.1,none,
CIW80_20970,b0592,iML1515,automatic,3.1,none,
CIW80_20955,b0589,iML1515,automatic,3.1,none,
CIW80_08010,b2841,iML1515,automatic,3.1,none,
CIW80_05470,b2308,iML1515,automatic,3.1,none,
CIW80_05480,b2310,iML1515,automatic,3.1,none,
CIW80_22320,b0862,iML1515,automatic,3.1,none,
CIW80_22325,b0863,iML1515,automatic,3.1,none,
CIW80_22330,b0864,iML1515,automatic,3.1,none,
CIW80_22310,b0860,iML1515,automatic,3.1,none,
CIW80_05460,b2306,iML1515,automatic,3.1,none,
CIW80_22315,b0861,iML1515,automatic,3.1,none,
CIW80_05465,b2307,iML1515,automatic,3.1,none,
CIW80_15875,b4115,iML1515,automatic,3.1,none,
CIW80_16290,b4193,iML1515,automatic,3.1,none,
CIW80_16295,b4194,iML1515,automatic,3.1,none,
CIW80_16300,b4195,iML1515,automatic,3.1,none,
CIW80_00220,b1453,iML1515,automatic,3.1,none,
CIW80_21250,b0653,iML1515,automatic,3.1,none,
CIW80_21260,b0655,iML1515,automatic,3.1,none,
CIW80_21255,b0654,iML1515,automatic,3.1,none,
CIW80_21245,b0652,iML1515,automatic,3.1,none,
CIW80_15645,b4077,iML1515,automatic,3.1,none,
CIW80_15490,b4055,iML1515,automatic,3.1,none,
CIW80_20545,b0480,iML1515,automatic,3.1,none,
CIW80_07620,b2789,iML1515,automatic,3.1,none,
CIW80_10110,b3127,iML1515,automatic,3.1,none,
CIW80_08475,b2943,iML1515,automatic,3.1,none,
CIW80_06965,b2663,iML1515,automatic,3.1,none,
CIW80_02800,b1917,iML1515,automatic,3.1,none,
CIW80_02815,b1920,iML1515,automatic,3.1,none,
CIW80_02805,b1918,iML1515,automatic,3.1,none,
CIW80_07185,b2703,iML1515,automatic,3.1,none,
CIW80_07180,b2702,iML1515,automatic,3.1,none,
CIW80_07190,b2704,iML1515,automatic,3.1,none,
CIW80_24880,b1197,iML1515,automatic,3.1,none,
CIW80_21645,b4515,iML1515,automatic,3.1,none,
CIW80_21635,b0733,iML1515,automatic,3.1,none,
CIW80_22880,b0978,iML1515,automatic,3.1,none,
CIW80_21640,b0734,iML1515,automatic,3.1,none,
CIW80_22885,b0979,iML1515,automatic,3.1,none,
CIW80_13560,b3739,iML1515,automatic,3.1,none,
CIW80_13520,b3731,iML1515,automatic,3.1,none,
CIW80_13545,b3736,iML1515,automatic,3.1,none,
CIW80_13525,b3732,iML1515,automatic,3.1,none,
CIW80_13555,b3738,iML1515,automatic,3.1,none,
CIW80_13530,b3733,iML1515,automatic,3.1,none,
CIW80_13550,b3737,iML1515,automatic,3.1,none,
CIW80_13540,b3735,iML1515,automatic,3.1,none,
CIW80_13535,b3734,iML1515,automatic,3.1,none,
CIW80_15580,b4067,iML1515,automatic,3.1,none,
CIW80_12975,b3654,iML1515,automatic,3.1,none,
CIW80_13440,b3714,iML1515,automatic,3.1,none,
CIW80_13185,b3664,iML1515,automatic,3.1,none,
CIW80_15730,b4088,iML1515,automatic,3.1,none,
CIW80_15725,b4087,iML1515,automatic,3.1,none,
CIW80_15720,b4086,iML1515,automatic,3.1,none,
CIW80_20680,b0511,iML1515,automatic,3.1,none,
CIW80_02700,b1900,iML1515,automatic,3.1,none,
CIW80_02695,b4460,iML1515,automatic,3.1,none,
CIW80_02705,b1901,iML1515,automatic,3.1,none,
CIW80_22190,b0837,iML1515,automatic,3.1,none,
CIW80_18375,b0124,iML1515,automatic,3.1,none,
CIW80_15555,b4064,iML1515,automatic,3.1,none,
CIW80_08140,b4464,iML1515,automatic,3.1,none,
CIW80_22860,b0974,iML1515,automatic,3.1,none,
CIW80_09385,b2997,iML1515,automatic,3.1,none,
CIW80_22855,b0973,iML1515,automatic,3.1,none,
CIW80_09375,b2995,iML1515,automatic,3.1,none,
CIW80_09370,b2994,iML1515,automatic,3.1,none,
CIW80_22850,b0972,iML1515,automatic,3.1,none,
CIW80_09380,b2996,iML1515,automatic,3.1,none,
CIW80_16760,b4287,iML1515,automatic,3.1,none,
CIW80_16770,b4289,iML1515,automatic,3.1,none,
CIW80_16765,b4288,iML1515,automatic,3.1,none,
CIW80_16775,b4290,iML1515,automatic,3.1,none,
CIW80_25200,b1252,iML1515,automatic,3.1,none,
CIW80_09425,b3006,iML1515,automatic,3.1,none,
CIW80_09420,b3005,iML1515,automatic,3.1,none,
CIW80_24120,b1102,iML1515,automatic,3.1,none,
CIW80_05505,b2315,iML1515,automatic,3.1,none,
CIW80_21070,b0612,iML1515,automatic,3.1,none,
CIW80_17885,b0040,iML1515,automatic,3.1,none,
CIW80_04440,b2130,iML1515,automatic,3.1,none,
CIW80_04445,b2131,iML1515,automatic,3.1,none,
CIW80_04430,b2128,iML1515,automatic,3.1,none,
CIW80_04435,b2129,iML1515,automatic,3.1,none,
CIW80_11580,b3409,iML1515,automatic,3.1,none,
CIW80_04670,b2169,iML1515,automatic,3.1,none,
CIW80_04660,b2167,iML1515,automatic,3.1,none,
CIW80_07685,b2801,iML1515,automatic,3.1,none,
CIW80_20920,b0584,iML1515,automatic,3.1,none,
CIW80_19865,b0336,iML1515,automatic,3.1,none,
CIW80_14555,b3909,iML1515,automatic,3.1,none,
CIW80_15320,b4036,iML1515,automatic,3.1,none,
CIW80_16780,b4291,iML1515,automatic,3.1,none,
CIW80_24210,b1119,iML1515,automatic,3.1,none,
CIW80_14025,b3829,iML1515,automatic,3.1,none,
CIW80_15170,b4019,iML1515,automatic,3.1,none,
CIW80_22455,b0886,iML1515,automatic,3.1,none,
CIW80_22460,b0887,iML1515,automatic,3.1,none,
CIW80_06235,b2476,iML1515,automatic,3.1,none,
CIW80_20675,b0509,iML1515,automatic,3.1,none,
CIW80_10100,b3125,iML1515,automatic,3.1,none,
CIW80_06305,b2501,iML1515,automatic,3.1,none,
CIW80_14740,b3941,iML1515,automatic,3.1,none,
CIW80_06695,b2574,iML1515,automatic,3.1,none,
CIW80_10355,b3177,iML1515,automatic,3.1,none,
CIW80_20780,b0529,iML1515,automatic,3.1,none,
CIW80_15970,b4132,iML1515,automatic,3.1,none,
CIW80_21725,b0750,iML1515,automatic,3.1,none,
CIW80_19675,b0306,iML1515,automatic,3.1,none,
CIW80_19680,b0307,iML1515,automatic,3.1,none,
CIW80_12735,b3605,iML1515,automatic,3.1,none,
CIW80_19685,b0308,iML1515,automatic,3.1,none,
CIW80_22535,b0904,iML1515,automatic,3.1,none,
CIW80_12855,b3631,iML1515,automatic,3.1,none,
CIW80_22585,b0914,iML1515,automatic,3.1,none,
CIW80_03055,b1967,iML1515,automatic,3.1,none,
CIW80_22680,b0933,iML1515,automatic,3.1,none,
CIW80_22685,b0934,iML1515,automatic,3.1,none,
CIW80_22695,b0936,iML1515,automatic,3.1,none,
CIW80_03935,b2027,iML1515,removed,3.1,Empty gene. Removed in 4.7,
CIW80_20420,b0459,iML1515,automatic,3.1,none,
CIW80_20925,b0585,iML1515,automatic,3.1,none,
CIW80_25595,b1326,iML1515,automatic,3.1,none,
CIW80_25590,b1325,iML1515,automatic,3.1,none,
CIW80_20965,b0591,iML1515,automatic,3.1,none,
CIW80_09625,b3035,iML1515,automatic,3.1,none,
CIW80_21470,b0692,iML1515,automatic,3.1,none,
CIW80_03860,b2014,iML1515,automatic,3.1,none,
CIW80_25505,b1308,iML1515,automatic,3.1,none,
CIW80_04925,b2197,iML1515,automatic,3.1,none,
CIW80_04930,b2198,iML1515,automatic,3.1,none,
CIW80_04945,b2201,iML1515,automatic,3.1,none,
CIW80_04940,b2200,iML1515,automatic,3.1,none,
CIW80_04935,b2199,iML1515,automatic,3.1,none,
CIW80_21125,b0622,iML1515,automatic,3.1,none,
CIW80_13785,b3785,iML1515,automatic,3.1,none,
CIW80_13830,b3793,iML1515,automatic,3.1,none,
CIW80_06565,b2552,iML1515,automatic,3.1,none,
CIW80_21760,b0756,iML1515,automatic,3.1,none,
CIW80_20575,b0484,iML1515,automatic,3.1,none,
CIW80_11935,b3469,iML1515,automatic,3.1,none,
CIW80_05230,b2257,iML1515,automatic,3.1,none,
CIW80_07225,b2711,iML1515,automatic,3.1,none,
CIW80_07220,b2710,iML1515,automatic,3.1,none,
CIW80_15850,b4111,iML1515,automatic,3.1,none,
CIW80_15610,b4071,iML1515,automatic,3.1,none,
CIW80_15620,b4073,iML1515,automatic,3.1,none,
CIW80_15615,b4072,iML1515,automatic,3.1,none,
CIW80_15605,b4070,iML1515,automatic,3.1,none,
CIW80_13275,b3679,iML1515,automatic,3.1,none,
