EcN_gene,gene,origin,added,notebook,notes,gene.1
CIW80_18265,b0110,iML1515,automatic,3.1,none,
CIW80_00305,b1463,iML1515,automatic,3.1,none,
CIW80_16465,b4219,iML1515,automatic,3.1,none,
CIW80_02080,b1832,iML1515,automatic,3.1,none,
CIW80_01795,b1778,iML1515,automatic,3.1,none,
CIW80_08075,b2871,iML1515,automatic,3.1,none,
CIW80_22675,b0932,iML1515,automatic,3.1,none,
CIW80_06450,b2523,iML1515,automatic,3.1,none,
CIW80_16655,b4260,iML1515,automatic,3.1,none,
CIW80_19460,b0237,iML1515,automatic,3.1,none,
CIW80_04450,b2132,iML1515,automatic,3.1,none,
CIW80_05140,b2239,iML1515,automatic,3.1,none,
CIW80_16170,b4169,iML1515,automatic,3.1,none,
CIW80_06050,b2435,iML1515,automatic,3.1,none,
CIW80_07890,b2817,iML1515,automatic,3.1,none,
CIW80_22345,b0867,iML1515,automatic,3.1,none,
CIW80_01125,b1654,iML1515,automatic,3.1,none,
CIW80_12760,b3610,iML1515,automatic,3.1,none,
CIW80_07035,b2675,iML1515,automatic,3.1,none,
CIW80_07040,b2676,iML1515,automatic,3.1,none,
CIW80_22250,b0849,iML1515,automatic,3.1,none,
CIW80_23930,b1064,iML1515,automatic,3.1,none,
CIW80_11200,b3336,iML1515,automatic,3.1,none,
CIW80_18370,b0123,iML1515,automatic,3.1,none,
CIW80_24820,b1192,iML1515,automatic,3.1,none,
CIW80_25290,b1270,iML1515,automatic,3.1,none,
CIW80_04735,b2180,iML1515,automatic,3.1,none,
CIW80_04730,b2179,iML1515,automatic,3.1,none,
CIW80_25165,b1246,iML1515,automatic,3.1,none,
CIW80_25150,b1243,iML1515,automatic,3.1,none,
CIW80_25155,b1244,iML1515,automatic,3.1,none,
CIW80_25170,b1247,iML1515,automatic,3.1,none,
CIW80_04720,b2177,iML1515,automatic,3.1,none,
CIW80_04725,b2178,iML1515,automatic,3.1,none,
CIW80_25615,b1329,iML1515,automatic,3.1,none,
CIW80_25160,b1245,iML1515,automatic,3.1,none,
CIW80_20280,b0433,iML1515,automatic,3.1,none,
CIW80_17480,b4367,iML1515,automatic,3.1,none,
CIW80_20860,b0574,iML1515,automatic,3.1,none,
CIW80_20855,b0573,iML1515,automatic,3.1,none,
CIW80_20865,b0575,iML1515,automatic,3.1,none,
CIW80_20850,b0572,iML1515,automatic,3.1,none,
CIW80_14580,b3915,iML1515,automatic,3.1,none,
CIW80_21735,b0752,iML1515,automatic,3.1,none,
CIW80_02210,b1858,iML1515,automatic,3.1,none,
CIW80_02215,b1859,iML1515,automatic,3.1,none,
CIW80_02205,b1857,iML1515,automatic,3.1,none,
CIW80_03325,b1981,iML1515,automatic,3.1,none,
CIW80_05840,b2392,iML1515,automatic,3.1,none,
CIW80_20385,b0452,iML1515,automatic,3.1,none,
CIW80_02855,b1927,iML1515,automatic,3.1,none,
CIW80_12575,b3571,iML1515,automatic,3.1,none,
CIW80_12955,b3650,iML1515,automatic,3.1,none,
CIW80_16440,b4213,iML1515,automatic,3.1,none,
CIW80_23905,b1059,iML1515,automatic,3.1,none,
CIW80_01515,b1727,iML1515,automatic,3.1,none,
CIW80_12625,b3580,iML1515,automatic,3.1,none,
CIW80_04045,b2051,iML1515,automatic,3.1,none,
CIW80_10835,b3266,iML1515,automatic,3.1,none,
CIW80_10830,b3265,iML1515,automatic,3.1,none,
CIW80_14540,b3907,iML1515,automatic,3.1,none,
CIW80_16570,b4242,iML1515,automatic,3.1,none,
CIW80_11985,b3479,iML1515,automatic,3.1,none,
CIW80_11975,b3477,iML1515,automatic,3.1,none,
CIW80_11970,b3476,iML1515,automatic,3.1,none,
CIW80_11990,b3480,iML1515,automatic,3.1,none,
CIW80_11980,b3478,iML1515,automatic,3.1,none,
CIW80_15765,b4094,iML1515,automatic,3.1,none,
CIW80_21495,b0696,iML1515,automatic,3.1,none,
CIW80_21505,b0698,iML1515,automatic,3.1,none,
CIW80_21500,b0697,iML1515,automatic,3.1,none,
CIW80_11875,b3458,iML1515,automatic,3.1,none,
CIW80_09235,b2975,iML1515,automatic,3.1,none,
CIW80_12725,b3603,iML1515,automatic,3.1,none,
CIW80_15305,b4034,iML1515,automatic,3.1,none,
CIW80_15315,b4035,iML1515,automatic,3.1,none,
CIW80_15295,b4032,iML1515,automatic,3.1,none,
CIW80_15300,b4033,iML1515,automatic,3.1,none,
CIW80_13195,b3666,iML1515,automatic,3.1,none,
CIW80_19880,b0343,iML1515,automatic,3.1,none,
CIW80_18765,b0197,iML1515,automatic,3.1,none,
CIW80_18775,b0199,iML1515,automatic,3.1,none,
CIW80_18770,b0198,iML1515,automatic,3.1,none,
CIW80_08415,b2933,iML1515,automatic,3.1,none,
CIW80_12685,b3599,iML1515,automatic,3.1,none,
CIW80_08420,b2934,iML1515,automatic,3.1,none,
CIW80_24790,b1186,iML1515,automatic,3.1,none,
CIW80_17775,b0019,iML1515,automatic,3.1,none,
CIW80_20380,b0451,iML1515,automatic,3.1,none,
CIW80_21730,b0751,iML1515,automatic,3.1,none,
CIW80_25025,b1223,iML1515,automatic,3.1,none,
CIW80_11375,b3367,iML1515,automatic,3.1,none,
CIW80_00335,b1469,iML1515,automatic,3.1,none,
CIW80_13495,b3726,iML1515,automatic,3.1,none,
CIW80_13505,b3728,iML1515,automatic,3.1,none,
CIW80_13500,b3727,iML1515,automatic,3.1,none,
CIW80_13490,b3725,iML1515,automatic,3.1,none,
CIW80_10790,b3258,iML1515,automatic,3.1,none,
CIW80_07060,b2679,iML1515,automatic,3.1,none,
CIW80_07050,b2677,iML1515,automatic,3.1,none,
CIW80_07055,b2678,iML1515,automatic,3.1,none,
CIW80_20125,b0402,iML1515,automatic,3.1,none,
CIW80_23050,b1015,iML1515,automatic,3.1,none,
CIW80_22285,b0855,iML1515,automatic,3.1,none,
CIW80_24230,b1123,iML1515,automatic,3.1,none,
CIW80_22290,b0856,iML1515,automatic,3.1,none,
CIW80_24245,b1126,iML1515,automatic,3.1,none,
CIW80_22280,b0854,iML1515,automatic,3.1,none,
CIW80_00135,b1441,iML1515,automatic,3.1,none,
CIW80_22295,b0857,iML1515,automatic,3.1,none,
CIW80_00145,b1443,iML1515,automatic,3.1,none,
CIW80_24235,b1124,iML1515,automatic,3.1,none,
CIW80_24240,b1125,iML1515,automatic,3.1,none,
CIW80_00130,b1440,iML1515,automatic,3.1,none,
CIW80_00140,b1442,iML1515,automatic,3.1,none,
CIW80_08545,b2957,iML1515,automatic,3.1,none,
CIW80_18515,b0150,iML1515,automatic,3.1,none,
CIW80_02250,b1865,iML1515,automatic,3.1,none,
CIW80_08530,b2954,iML1515,automatic,3.1,none,
CIW80_22970,b1002,iML1515,automatic,3.1,none,
CIW80_08450,b2938,iML1515,automatic,3.1,none,
CIW80_15745,b4090,iML1515,automatic,3.1,none,
CIW80_15710,b4084,iML1515,automatic,3.1,none,
CIW80_15715,b4085,iML1515,automatic,3.1,none,
CIW80_13605,b3748,iML1515,automatic,3.1,none,
CIW80_13620,b3751,iML1515,automatic,3.1,none,
CIW80_13615,b3750,iML1515,automatic,3.1,none,
CIW80_16510,b4230,iML1515,automatic,3.1,none,
CIW80_16500,b4227,iML1515,automatic,3.1,none,
CIW80_16515,b4231,iML1515,automatic,3.1,none,
CIW80_13610,b3749,iML1515,automatic,3.1,none,
CIW80_16505,b4485,iML1515,automatic,3.1,none,
CIW80_22045,b0810,iML1515,automatic,3.1,none,
CIW80_22040,b0809,iML1515,automatic,3.1,none,
CIW80_22050,b0811,iML1515,automatic,3.1,none,
CIW80_00420,b1492,iML1515,automatic,3.1,none,
CIW80_12970,b3653,iML1515,automatic,3.1,none,
CIW80_14645,b3927,iML1515,automatic,3.1,none,
CIW80_14825,b3959,iML1515,automatic,3.1,none,
CIW80_04680,b2170,iML1515,automatic,3.1,none,
CIW80_00590,b1528,iML1515,automatic,3.1,none,
CIW80_05450,b2303,iML1515,automatic,3.1,none,
CIW80_09560,b3028,iML1515,automatic,3.1,none,
CIW80_11740,b3432,iML1515,automatic,3.1,none,
CIW80_12120,b3503,iML1515,automatic,3.1,none,
CIW80_17240,b4321,iML1515,automatic,3.1,none,
CIW80_13820,b3792,iML1515,automatic,3.1,none,
CIW80_04710,b2175,iML1515,automatic,3.1,none,
CIW80_19915,b0356,iML1515,automatic,3.1,none,
CIW80_05145,b2240,iML1515,automatic,3.1,none,
CIW80_22390,b0875,iML1515,automatic,3.1,none,
CIW80_05475,b2309,iML1515,automatic,3.1,none,
CIW80_19820,b0325,iML1515,automatic,3.1,none,
CIW80_04240,b2092,iML1515,automatic,3.1,none,
CIW80_04245,b2093,iML1515,automatic,3.1,none,
CIW80_04250,b2094,iML1515,automatic,3.1,none,
CIW80_09970,b3093,iML1515,automatic,3.1,none,
CIW80_11615,b3415,iML1515,automatic,3.1,none,
CIW80_11765,b4476,iML1515,automatic,3.1,none,
CIW80_00940,b1621,iML1515,automatic,3.1,none,
CIW80_03905,b2021,iML1515,automatic,3.1,none,
CIW80_18590,b0166,iML1515,automatic,3.1,none,
CIW80_00530,b1519,iML1515,automatic,3.1,none,
CIW80_11770,b3437,iML1515,automatic,3.1,none,
CIW80_13890,b3805,iML1515,automatic,3.1,none,
CIW80_14525,b3904,iML1515,automatic,3.1,none,
CIW80_07295,b2723,iML1515,automatic,3.1,none,
CIW80_07300,b2724,iML1515,automatic,3.1,none,
CIW80_07285,b2721,iML1515,automatic,3.1,none,
CIW80_07275,b2719,iML1515,automatic,3.1,none,
CIW80_15680,b4079,iML1515,automatic,3.1,none,
CIW80_07290,b2722,iML1515,automatic,3.1,none,
CIW80_07280,b2720,iML1515,automatic,3.1,none,
CIW80_07435,b2747,iML1515,automatic,3.1,none,
CIW80_10545,b3213,iML1515,automatic,3.1,none,
CIW80_01690,b1761,iML1515,automatic,3.1,none,
CIW80_10540,b3212,iML1515,automatic,3.1,none,
CIW80_18695,b0186,iML1515,automatic,3.1,none,
CIW80_15965,b4131,iML1515,automatic,3.1,none,
CIW80_24805,b1189,iML1515,automatic,3.1,none,
CIW80_08160,b2888,iML1515,automatic,3.1,none,
CIW80_08130,b2882,iML1515,automatic,3.1,none,
CIW80_11850,b3453,iML1515,automatic,3.1,none,
CIW80_11835,b3450,iML1515,automatic,3.1,none,
CIW80_11840,b3451,iML1515,automatic,3.1,none,
CIW80_11845,b3452,iML1515,automatic,3.1,none,
CIW80_06515,b2536,iML1515,automatic,3.1,none,
CIW80_18840,b0212,iML1515,automatic,3.1,none,
CIW80_13750,b3779,iML1515,automatic,3.1,none,
CIW80_08060,b2868,iML1515,automatic,3.1,none,
CIW80_08055,b2867,iML1515,automatic,3.1,none,
CIW80_08050,b2866,iML1515,automatic,3.1,none,
CIW80_17165,b4311,iML1515,automatic,3.1,none,
CIW80_03515,b1991,iML1515,automatic,3.1,none,
CIW80_00150,b1444,iML1515,automatic,3.1,none,
CIW80_08360,b2927,iML1515,automatic,3.1,none,
CIW80_03915,b2023,iML1515,automatic,3.1,none,
CIW80_03925,b2025,iML1515,automatic,3.1,none,
CIW80_12900,b3640,iML1515,automatic,3.1,none,
CIW80_20240,b0425,iML1515,automatic,3.1,none,
CIW80_13725,b3772,iML1515,automatic,3.1,none,
CIW80_22670,b0931,iML1515,automatic,3.1,none,
CIW80_01715,b1764,iML1515,automatic,3.1,none,
CIW80_04550,b2150,iML1515,automatic,3.1,none,
CIW80_04545,b2149,iML1515,automatic,3.1,none,
CIW80_04540,b2148,iML1515,automatic,3.1,none,
CIW80_01050,b1640,iML1515,automatic,3.1,none,
CIW80_17925,b0048,iML1515,automatic,3.1,none,
CIW80_00865,b1606,iML1515,automatic,3.1,none,
CIW80_11460,b3390,iML1515,automatic,3.1,none,
CIW80_20050,b0388,iML1515,automatic,3.1,none,
CIW80_01605,b1745,iML1515,automatic,3.1,none,
CIW80_18320,b0114,iML1515,automatic,3.1,none,
CIW80_18325,b0115,iML1515,automatic,3.1,none,
CIW80_10115,b3128,iML1515,automatic,3.1,none,
CIW80_05220,b2255,iML1515,automatic,3.1,none,
CIW80_21865,b0774,iML1515,automatic,3.1,none,
CIW80_00860,b1605,iML1515,automatic,3.1,none,
CIW80_07895,b2818,iML1515,automatic,3.1,none,
CIW80_00405,b1489,iML1515,automatic,3.1,none,
CIW80_09610,b3032,iML1515,automatic,3.1,none,
CIW80_19855,b0334,iML1515,automatic,3.1,none,
CIW80_18170,b0092,iML1515,automatic,3.1,none,
CIW80_20015,b0381,iML1515,automatic,3.1,none,
CIW80_01565,b1738,iML1515,automatic,3.1,none,
CIW80_01555,b1736,iML1515,automatic,3.1,none,
CIW80_01560,b1737,iML1515,automatic,3.1,none,
CIW80_05075,b2224,iML1515,automatic,3.1,none,
CIW80_24985,b1216,iML1515,automatic,3.1,none,
CIW80_22215,b0842,iML1515,automatic,3.1,none,
CIW80_11280,b3350,iML1515,automatic,3.1,none,
CIW80_17920,b0047,iML1515,automatic,3.1,none,
CIW80_21615,b0728,iML1515,automatic,3.1,none,
CIW80_21620,b0729,iML1515,automatic,3.1,none,
CIW80_21765,b0757,iML1515,automatic,3.1,none,
CIW80_18430,b0133,iML1515,automatic,3.1,none,
CIW80_04645,b2165,iML1515,automatic,3.1,none,
CIW80_11455,b3389,iML1515,automatic,3.1,none,
CIW80_05715,b2366,iML1515,automatic,3.1,none,
CIW80_01495,b1723,iML1515,automatic,3.1,none,
CIW80_21755,b0755,iML1515,automatic,3.1,none,
CIW80_12775,b3612,iML1515,automatic,3.1,none,
CIW80_14600,b3919,iML1515,automatic,3.1,none,
CIW80_08305,b2914,iML1515,automatic,3.1,none,
CIW80_05530,b2320,iML1515,automatic,3.1,none,
CIW80_24145,b1107,iML1515,automatic,3.1,none,
CIW80_00685,b1539,iML1515,automatic,3.1,none,
CIW80_13995,b3823,iML1515,automatic,3.1,none,
CIW80_22070,b0813,iML1515,automatic,3.1,none,
CIW80_14335,b3870,iML1515,automatic,3.1,none,
CIW80_08495,b2947,iML1515,automatic,3.1,none,
CIW80_05210,b2253,iML1515,automatic,3.1,none,
CIW80_05215,b2254,iML1515,automatic,3.1,none,
CIW80_05225,b2256,iML1515,automatic,3.1,none,
CIW80_05240,b2258,iML1515,automatic,3.1,none,
CIW80_05235,b4544,iML1515,automatic,3.1,none,
CIW80_12815,b3621,iML1515,automatic,3.1,none,
CIW80_01810,b1781,iML1515,automatic,3.1,none,
CIW80_09405,b3001,iML1515,automatic,3.1,none,
CIW80_12810,b3620,iML1515,automatic,3.1,none,
CIW80_14230,b3850,iML1515,automatic,3.1,none,
CIW80_12850,b3630,iML1515,automatic,3.1,none,
CIW80_07730,b2810,iML1515,automatic,3.1,none,
CIW80_01265,b1680,iML1515,automatic,3.1,none,
CIW80_14315,b3867,iML1515,automatic,3.1,none,
CIW80_14000,b3824,iML1515,automatic,3.1,none,
CIW80_04455,b2133,iML1515,automatic,3.1,none,
CIW80_05250,b2260,iML1515,automatic,3.1,none,
CIW80_02810,b1919,iML1515,automatic,3.1,none,
CIW80_06715,b2578,iML1515,automatic,3.1,none,
CIW80_00645,b1533,iML1515,automatic,3.1,none,
CIW80_17630,b4394,iML1515,automatic,3.1,none,
CIW80_06295,b2499,iML1515,automatic,3.1,none,
CIW80_14005,b3825,iML1515,automatic,3.1,none,
CIW80_07980,b2835,iML1515,automatic,3.1,none,
CIW80_09565,b3029,iML1515,automatic,3.1,none,
CIW80_08170,b2889,iML1515,automatic,3.1,none,
CIW80_13985,b3821,iML1515,automatic,3.1,none,
CIW80_04530,b2146,iML1515,automatic,3.1,none,
CIW80_04535,b2147,iML1515,automatic,3.1,none,
CIW80_13320,b4478,iML1515,automatic,3.1,none,
CIW80_25745,b1380,iML1515,automatic,3.1,none,
CIW80_08590,b2965,iML1515,automatic,3.1,none,
CIW80_21475,b0693,iML1515,automatic,3.1,none,
CIW80_22755,b0954,iML1515,automatic,3.1,none,
CIW80_25415,b1288,iML1515,automatic,3.1,none,
CIW80_18640,b0175,iML1515,automatic,3.1,none,
CIW80_14595,b3918,iML1515,automatic,3.1,none,
CIW80_02775,b1912,iML1515,automatic,3.1,none,
CIW80_06755,b2585,iML1515,automatic,3.1,none,
CIW80_24075,b1093,iML1515,automatic,3.1,none,
CIW80_01170,b1661,iML1515,automatic,3.1,none,
CIW80_22995,b1006,iML1515,automatic,3.1,none,
CIW80_06280,b2497,iML1515,automatic,3.1,none,
CIW80_12410,b3541,iML1515,automatic,3.1,none,
CIW80_12420,b3543,iML1515,automatic,3.1,none,
CIW80_12405,b3540,iML1515,automatic,3.1,none,
CIW80_12430,b3544,iML1515,automatic,3.1,none,
CIW80_12415,b3542,iML1515,automatic,3.1,none,
CIW80_22165,b0832,iML1515,automatic,3.1,none,
CIW80_22160,b0831,iML1515,automatic,3.1,none,
CIW80_22150,b0829,iML1515,automatic,3.1,none,
CIW80_22155,b0830,iML1515,automatic,3.1,none,
CIW80_21940,b0789,iML1515,automatic,3.1,none,
CIW80_25180,b1249,iML1515,automatic,3.1,none,
CIW80_21275,b0657,iML1515,automatic,3.1,none,
CIW80_01250,b1677,iML1515,automatic,3.1,none,
CIW80_20205,b0418,iML1515,automatic,3.1,none,
CIW80_20670,b0508,iML1515,automatic,3.1,none,
CIW80_21075,b0613,iML1515,automatic,3.1,none,
CIW80_22020,b0805,iML1515,automatic,3.1,none,
CIW80_04590,b2155,iML1515,automatic,3.1,none,
CIW80_20870,b0576,iML1515,automatic,3.1,none,
CIW80_20980,b0594,iML1515,automatic,3.1,none,
CIW80_19985,b0376,iML1515,automatic,3.1,none,
CIW80_21180,b0632,iML1515,automatic,3.1,none,
CIW80_22200,b0839,iML1515,automatic,3.1,none,
CIW80_03850,b2010,iML1515,automatic,3.1,none,
CIW80_10380,b3182,iML1515,automatic,3.1,none,
CIW80_14155,b3833,iML1515,automatic,3.1,none,
CIW80_20695,b0514,iML1515,automatic,3.1,none,
CIW80_18155,b0089,iML1515,automatic,3.1,none,
CIW80_11490,b3396,iML1515,automatic,3.1,none,
CIW80_06425,b2519,iML1515,automatic,3.1,none,
CIW80_23955,b1069,iML1515,automatic,3.1,none,
CIW80_10510,b3208,iML1515,automatic,3.1,none,
CIW80_18510,b0149,iML1515,automatic,3.1,none,
CIW80_21195,b0635,iML1515,automatic,3.1,none,
CIW80_18130,b0084,iML1515,automatic,3.1,none,
CIW80_22640,b0925,iML1515,automatic,3.1,none,
CIW80_01255,b1678,iML1515,automatic,3.1,none,
CIW80_19910,b0355,iML1515,automatic,3.1,none,
CIW80_04585,b2154,iML1515,automatic,3.1,none,
CIW80_08190,b2893,iML1515,automatic,3.1,none,
CIW80_21035,b0604,iML1515,automatic,3.1,none,
CIW80_14660,b3930,iML1515,automatic,3.1,none,
CIW80_15035,b3994,iML1515,automatic,3.1,none,
CIW80_01430,b1710,iML1515,automatic,3.1,none,
CIW80_06255,b2480,iML1515,automatic,3.1,none,
CIW80_20260,b0429,iML1515,automatic,3.1,none,
CIW80_20275,b0432,iML1515,automatic,3.1,none,
CIW80_20270,b0431,iML1515,automatic,3.1,none,
CIW80_20265,b0430,iML1515,automatic,3.1,none,
CIW80_15345,b4041,iML1515,automatic,3.1,none,
CIW80_18665,b0180,iML1515,automatic,3.1,none,
CIW80_05950,b2413,iML1515,automatic,3.1,none,
CIW80_09515,b3018,iML1515,automatic,3.1,none,
CIW80_15350,b4042,iML1515,automatic,3.1,none,
CIW80_16120,b4160,iML1515,automatic,3.1,none,
CIW80_21595,b0723,iML1515,automatic,3.1,none,
CIW80_21590,b0722,iML1515,automatic,3.1,none,
CIW80_21600,b0724,iML1515,automatic,3.1,none,
CIW80_21585,b0721,iML1515,automatic,3.1,none,
CIW80_20630,b0494,iML1515,automatic,3.1,none,
CIW80_25345,b1276,iML1515,automatic,3.1,none,
CIW80_18345,b0118,iML1515,automatic,3.1,none,
CIW80_11820,b3447,iML1515,automatic,3.1,none,
CIW80_03510,b1990,iML1515,automatic,3.1,none,
CIW80_24180,b1113,iML1515,automatic,3.1,none,
CIW80_22105,b0819,iML1515,automatic,3.1,none,
CIW80_07745,b2813,iML1515,automatic,3.1,none,
CIW80_18835,b0211,iML1515,automatic,3.1,none,
CIW80_24095,b1097,iML1515,automatic,3.1,none,
CIW80_24830,b1193,iML1515,automatic,3.1,none,
CIW80_07175,b2701,iML1515,automatic,3.1,none,
CIW80_17620,b4392,iML1515,automatic,3.1,none,
CIW80_08580,b2963,iML1515,automatic,3.1,none,
CIW80_06600,b2558,iML1515,automatic,3.1,none,
CIW80_12445,b3546,iML1515,automatic,3.1,none,
CIW80_01130,b1655,iML1515,automatic,3.1,none,
CIW80_05570,b2328,iML1515,automatic,3.1,none,
CIW80_04460,b2134,iML1515,automatic,3.1,none,
CIW80_02200,b1856,iML1515,automatic,3.1,none,
CIW80_24785,b1185,iML1515,automatic,3.1,none,
CIW80_14275,b3860,iML1515,automatic,3.1,none,
CIW80_16000,b4136,iML1515,automatic,3.1,none,
CIW80_21045,b0606,iML1515,automatic,3.1,none,
CIW80_21040,b0605,iML1515,automatic,3.1,none,
CIW80_19405,b0221,iML1515,automatic,3.1,none,
CIW80_05355,b2285,iML1515,automatic,3.1,none,
CIW80_05360,b2286,iML1515,automatic,3.1,none,
CIW80_05370,b2288,iML1515,automatic,3.1,none,
CIW80_05345,b2283,iML1515,automatic,3.1,none,
CIW80_05325,b2279,iML1515,automatic,3.1,none,
CIW80_05320,b2278,iML1515,automatic,3.1,none,
CIW80_05310,b2276,iML1515,automatic,3.1,none,
CIW80_05350,b2284,iML1515,automatic,3.1,none,
CIW80_05340,b2282,iML1515,automatic,3.1,none,
CIW80_05335,b2281,iML1515,automatic,3.1,none,
CIW80_05315,b2277,iML1515,automatic,3.1,none,
CIW80_05365,b2287,iML1515,automatic,3.1,none,
CIW80_05330,b2280,iML1515,automatic,3.1,none,
CIW80_16415,b4208,iML1515,automatic,3.1,none,
CIW80_17710,b0007,iML1515,automatic,3.1,none,
CIW80_22380,b0874,iML1515,automatic,3.1,none,
CIW80_08340,b2923,iML1515,automatic,3.1,none,
CIW80_17870,b0037,iML1515,automatic,3.1,none,
CIW80_01545,b1734,iML1515,automatic,3.1,none,
CIW80_06180,b2467,iML1515,automatic,3.1,none,
CIW80_20135,b0404,iML1515,automatic,3.1,none,
CIW80_19760,b0314,iML1515,automatic,3.1,none,
CIW80_13960,b3816,iML1515,automatic,3.1,none,
CIW80_09665,b3040,iML1515,automatic,3.1,none,
