EcN_gene,gene,origin,added,notebook,notes,gene.1
CIW80_05750,b2373,iML1515,automatic,3.1,none,
CIW80_16525,b4233,iML1515,automatic,3.1,none,
CIW80_10450,b3196,iML1515,automatic,3.1,none,
CIW80_13315,b3691,iML1515,automatic,3.1,none,
CIW80_08020,b2843,iML1515,automatic,3.1,none,
CIW80_04600,b2156,iML1515,automatic,3.1,none,
CIW80_15960,b4130,iML1515,automatic,3.1,none,
CIW80_17425,b4356,iML1515,automatic,3.1,none,
CIW80_17435,b4358,iML1515,automatic,3.1,none,
CIW80_11735,b3431,iML1515,automatic,3.1,none,
CIW80_18540,b0155,iML1515,automatic,3.1,none,
CIW80_21445,b0684,iML1515,automatic,3.1,none,
CIW80_25730,b1378,iML1515,automatic,3.1,none,
CIW80_08200,b2895,iML1515,automatic,3.1,none,
CIW80_21880,b0777,iML1515,automatic,3.1,none,
CIW80_21225,b0641,iML1515,automatic,3.1,none,
CIW80_10475,b3201,iML1515,automatic,3.1,none,
CIW80_10470,b3200,iML1515,automatic,3.1,none,
CIW80_16660,b4261,iML1515,automatic,3.1,none,
CIW80_16665,b4262,iML1515,automatic,3.1,none,
CIW80_10465,b3199,iML1515,automatic,3.1,none,
CIW80_17965,b0054,iML1515,automatic,3.1,none,
CIW80_23100,b1025,iML1515,automatic,3.1,none,
CIW80_00660,b1535,iML1515,automatic,3.1,none,
CIW80_01875,b1794,iML1515,automatic,3.1,none,
CIW80_25675,b1341,iML1515,automatic,3.1,none,
CIW80_06315,b2503,iML1515,automatic,3.1,none,
CIW80_19770,b0315,iML1515,automatic,3.1,none,
CIW80_25395,b1285,iML1515,automatic,3.1,none,
CIW80_12290,b3525,iML1515,automatic,3.1,none,
CIW80_17720,b0009,iML1515,automatic,3.1,none,
CIW80_21915,b0784,iML1515,automatic,3.1,none,
CIW80_06485,b2530,iML1515,automatic,3.1,none,
CIW80_06195,b2470,iML1515,automatic,3.1,none,
CIW80_20440,b0463,iML1515,automatic,3.1,none,
CIW80_20435,b0462,iML1515,automatic,3.1,none,
CIW80_24060,b1090,iML1515,automatic,3.1,none,
CIW80_09770,b3059,iML1515,automatic,3.1,none,
CIW80_06480,b2529,iML1515,automatic,3.1,none,
CIW80_01280,b1683,iML1515,automatic,3.1,none,
CIW80_01285,b1684,iML1515,automatic,3.1,none,
CIW80_01275,b1682,iML1515,automatic,3.1,none,
CIW80_01270,b1681,iML1515,automatic,3.1,none,
CIW80_22140,b0827,iML1515,automatic,3.1,none,
CIW80_14255,b3856,iML1515,automatic,3.1,none,
CIW80_14260,b3857,iML1515,automatic,3.1,none,
CIW80_09765,b3058,iML1515,automatic,3.1,none,
CIW80_01020,b1634,iML1515,automatic,3.1,none,
CIW80_12085,b3496,iML1515,automatic,3.1,none,
CIW80_21530,b0709,iML1515,automatic,3.1,none,
CIW80_06475,b2528,iML1515,automatic,3.1,none,
CIW80_01260,b1679,iML1515,automatic,3.1,none,
CIW80_21870,b0775,iML1515,automatic,3.1,none,
CIW80_23010,b1009,iML1515,automatic,3.1,none,
CIW80_20345,b0444,iML1515,automatic,3.1,none,
CIW80_07650,b2794,iML1515,automatic,3.1,none,
CIW80_23005,b1008,iML1515,automatic,3.1,none,
CIW80_07495,b2765,iML1515,automatic,3.1,none,
CIW80_05265,b2263,iML1515,automatic,3.1,none,
CIW80_23020,b1011,iML1515,automatic,3.1,none,
CIW80_23015,b1010,iML1515,automatic,3.1,none,
CIW80_22830,b0968,iML1515,automatic,3.1,none,
CIW80_05270,b2264,iML1515,automatic,3.1,none,
CIW80_05260,b2262,iML1515,automatic,3.1,none,
CIW80_01295,b1686,iML1515,automatic,3.1,none,
CIW80_15015,b3991,iML1515,automatic,3.1,none,
CIW80_15025,b3992,iML1515,automatic,3.1,none,
CIW80_20230,b0423,iML1515,automatic,3.1,none,
CIW80_15010,b3990,iML1515,automatic,3.1,none,
CIW80_15020,b4407,iML1515,automatic,3.1,none,
CIW80_08105,b2877,iML1515,automatic,3.1,none,
CIW80_05755,b2374,iML1515,automatic,3.1,none,
CIW80_23000,b1007,iML1515,automatic,3.1,none,
CIW80_23025,b1012,iML1515,automatic,3.1,none,
CIW80_21920,b0785,iML1515,automatic,3.1,none,
CIW80_14480,b3893,iML1515,automatic,3.1,none,
CIW80_00350,b1474,iML1515,automatic,3.1,none,
CIW80_14485,b3894,iML1515,automatic,3.1,none,
CIW80_00355,b1475,iML1515,automatic,3.1,none,
CIW80_14475,b3892,iML1515,automatic,3.1,none,
CIW80_00360,b1476,iML1515,automatic,3.1,none,
CIW80_21875,b0776,iML1515,automatic,3.1,none,
CIW80_11600,b3412,iML1515,automatic,3.1,none,
CIW80_06405,b2515,iML1515,automatic,3.1,none,
CIW80_16550,b4238,iML1515,automatic,3.1,none,
CIW80_16545,b4237,iML1515,automatic,3.1,none,
CIW80_14630,b3924,iML1515,automatic,3.1,none,
CIW80_16420,b4209,iML1515,automatic,3.1,none,
CIW80_08285,b2912,iML1515,automatic,3.1,none,
CIW80_04705,b2174,iML1515,automatic,3.1,none,
CIW80_22135,b0826,iML1515,automatic,3.1,none,
CIW80_21900,b0781,iML1515,automatic,3.1,none,
CIW80_21910,b0783,iML1515,automatic,3.1,none,
CIW80_21170,b0630,iML1515,automatic,3.1,none,
CIW80_21150,b0628,iML1515,automatic,3.1,none,
CIW80_17585,b4386,iML1515,automatic,3.1,none,
CIW80_08325,b2917,iML1515,automatic,3.1,none,
CIW80_12580,b3572,iML1515,automatic,3.1,none,
CIW80_15955,b4129,iML1515,automatic,3.1,none,
CIW80_13475,b3722,iML1515,automatic,3.1,none,
CIW80_21425,b0681,iML1515,automatic,3.1,none,
CIW80_00340,b1473,iML1515,automatic,3.1,none,
CIW80_00825,b1600,iML1515,automatic,3.1,none,
CIW80_00820,b1599,iML1515,automatic,3.1,none,
CIW80_06950,b2660,iML1515,automatic,3.1,none,
CIW80_16160,b4167,iML1515,automatic,3.1,none,
CIW80_07000,b2670,iML1515,automatic,3.1,none,
CIW80_09840,b3070,iML1515,automatic,3.1,none,
CIW80_17055,b4297,iML1515,automatic,3.1,none,
CIW80_17060,b4298,iML1515,automatic,3.1,none,
CIW80_13445,b3715,iML1515,automatic,3.1,none,
CIW80_20705,b0516,iML1515,automatic,3.1,none,
CIW80_20700,b0515,iML1515,automatic,3.1,none,
CIW80_00920,b1617,iML1515,automatic,3.1,none,
CIW80_01345,b1695,iML1515,automatic,3.1,none,
CIW80_01760,b1771,iML1515,automatic,3.1,none,
CIW80_08255,b2907,iML1515,automatic,3.1,none,
CIW80_02910,b0543,iML1515,automatic,3.1,none,
CIW80_00835,b1601,iML1515,automatic,3.1,none,
CIW80_21135,b0624,iML1515,automatic,3.1,none,
CIW80_05740,b2371,iML1515,automatic,3.1,none,
CIW80_09345,b2989,iML1515,automatic,3.1,none,
CIW80_05445,b2302,iML1515,automatic,3.1,none,
CIW80_00930,b1619,iML1515,automatic,3.1,none,
CIW80_17340,b4337,iML1515,automatic,3.1,none,
CIW80_08085,b2873,iML1515,automatic,3.1,none,
CIW80_00090,b1430,iML1515,automatic,3.1,none,
CIW80_14750,b3943,iML1515,automatic,3.1,none,
CIW80_20880,b0578,iML1515,automatic,3.1,none,
CIW80_10720,b3253,iML1515,automatic,3.1,none,
CIW80_23085,b1022,iML1515,automatic,3.1,none,
CIW80_23080,b1021,iML1515,automatic,3.1,none,
CIW80_01540,b1733,iML1515,automatic,3.1,none,
CIW80_12065,b3493,iML1515,automatic,3.1,none,
CIW80_09335,b2987,iML1515,automatic,3.1,none,
CIW80_20120,b0401,iML1515,automatic,3.1,none,
CIW80_16025,b4141,iML1515,automatic,3.1,none,
CIW80_01905,b1798,iML1515,automatic,3.1,none,
CIW80_13170,b3662,iML1515,automatic,3.1,none,
CIW80_00775,b1592,iML1515,automatic,3.1,none,
CIW80_08015,b2842,iML1515,automatic,3.1,none,
CIW80_15185,b4020,iML1515,automatic,3.1,none,
CIW80_03365,b1985,iML1515,automatic,3.1,none,
CIW80_10650,b3240,iML1515,automatic,3.1,none,
CIW80_10655,b3241,iML1515,automatic,3.1,none,
CIW80_05170,b2245,iML1515,automatic,3.1,none,
CIW80_00180,b1448,iML1515,automatic,3.1,none,
CIW80_13025,b3656,iML1515,automatic,3.1,none,
CIW80_14885,b3966,iML1515,automatic,3.1,none,
CIW80_15785,b4098,iML1515,automatic,3.1,none,
CIW80_01960,b1813,iML1515,automatic,3.1,none,
CIW80_04650,b2166,iML1515,automatic,3.1,none,
CIW80_24125,b1103,iML1515,automatic,3.1,none,
CIW80_15795,b4100,iML1515,automatic,3.1,none,
CIW80_15800,b4101,iML1515,automatic,3.1,none,
CIW80_15775,b4096,iML1515,automatic,3.1,none,
CIW80_15790,b4099,iML1515,automatic,3.1,none,
CIW80_15770,b4095,iML1515,automatic,3.1,none,
CIW80_15755,b4092,iML1515,automatic,3.1,none,
CIW80_04025,b2047,iML1515,automatic,3.1,none,
CIW80_15820,b4106,iML1515,automatic,3.1,none,
CIW80_15810,b4104,iML1515,automatic,3.1,none,
CIW80_15815,b4105,iML1515,automatic,3.1,none,
CIW80_21300,b0662,iML1515,automatic,3.1,none,
CIW80_08250,b2906,iML1515,automatic,3.1,none,
CIW80_07075,b2683,iML1515,automatic,3.1,none,
CIW80_07070,b2682,iML1515,automatic,3.1,none,
CIW80_02015,b1821,iML1515,automatic,3.1,none,
CIW80_04640,b2164,iML1515,automatic,3.1,none,
CIW80_00915,b1616,iML1515,automatic,3.1,none,
CIW80_20875,b0577,iML1515,automatic,3.1,none,
CIW80_20455,b0465,iML1515,automatic,3.1,none,
CIW80_10965,b3291,iML1515,automatic,3.1,none,
CIW80_16115,b4159,iML1515,automatic,3.1,none,
CIW80_08345,b2924,iML1515,automatic,3.1,none,
CIW80_25620,b1330,iML1515,automatic,3.1,none,
CIW80_22035,b0808,iML1515,automatic,3.1,none,
CIW80_05180,b2247,iML1515,automatic,3.1,none,
CIW80_20995,b0597,iML1515,automatic,3.1,none,
CIW80_02565,b1870,iML1515,automatic,3.1,none,
CIW80_10070,b3116,iML1515,automatic,3.1,none,
CIW80_07660,b2796,iML1515,automatic,3.1,none,
CIW80_15760,b4093,iML1515,automatic,3.1,none,
CIW80_24925,b1206,iML1515,automatic,3.1,none,
CIW80_00590,LF82_2815,iLF82_1304,automatic,3.1,none,
CIW80_00615,LF82_253,iLF82_1304,automatic,3.1,none,
CIW80_00620,LF82_254,iLF82_1304,automatic,3.1,none,
CIW80_00625,LF82_255,iLF82_1304,automatic,3.1,none,
CIW80_00630,LF82_256,iLF82_1304,automatic,3.1,none,
CIW80_01035,LF82_2342,iLF82_1304,automatic,3.1,none,
CIW80_01430,LF82_0251,iLF82_1304,automatic,3.1,none,
CIW80_01445,LF82_1639,iLF82_1304,automatic,3.1,none,
CIW80_01475,LF82_2262,iLF82_1304,automatic,3.1,none,
CIW80_01495,LF82_1620,iLF82_1304,automatic,3.1,none,
CIW80_01545,LF82_0293,iLF82_1304,automatic,3.1,none,
CIW80_01555,LF82_0290,iLF82_1304,automatic,3.1,none,
CIW80_02255,LF82_0175,iLF82_1304,automatic,3.1,none,
CIW80_02600,LF82_0128,iLF82_1304,automatic,3.1,none,
CIW80_02695,LF82_0112,iLF82_1304,automatic,3.1,none,
CIW80_03245,LF82_295,iLF82_1304,automatic,3.1,none,
CIW80_03255,LF82_297,iLF82_1304,automatic,3.1,none,
CIW80_03520,LF82_0335,iLF82_1304,automatic,3.1,none,
CIW80_04360,LF82_1322,iLF82_1304,automatic,3.1,none,
CIW80_04590,LF82_0306,iLF82_1304,automatic,3.1,none,
CIW80_04995,LF82_1386,iLF82_1304,automatic,3.1,none,
CIW80_05020,LF82_1560,iLF82_1304,automatic,3.1,none,
CIW80_05175,LF82_3042,iLF82_1304,automatic,3.1,none,
CIW80_05215,LF82_0138,iLF82_1304,automatic,3.1,none,
CIW80_05260,LF82_1311,iLF82_1304,automatic,3.1,none,
CIW80_05635,LF82_0619,iLF82_1304,automatic,3.1,none,
CIW80_05655,LF82_0621,iLF82_1304,automatic,3.1,none,
CIW80_05660,LF82_2406,iLF82_1304,automatic,3.1,none,
CIW80_05670,LF82_3072,iLF82_1304,automatic,3.1,none,
CIW80_05910,LF82_2441,iLF82_1304,automatic,3.1,none,
CIW80_05985,LF82_0419,iLF82_1304,automatic,3.1,none,
CIW80_05990,LF82_0409,iLF82_1304,automatic,3.1,none,
CIW80_06235,LF82_1775,iLF82_1304,automatic,3.1,none,
CIW80_06280,LF82_2384,iLF82_1304,automatic,3.1,none,
CIW80_06400,LF82_1011,iLF82_1304,automatic,3.1,none,
CIW80_06405,LF82_1130,iLF82_1304,automatic,3.1,none,
CIW80_06485,LF82_1122,iLF82_1304,automatic,3.1,none,
CIW80_06805,LF82_1900,iLF82_1304,removed,3.1,Empty gene. Removed in 4.7,
CIW80_06955,LF82_0782,iLF82_1304,automatic,3.1,none,
CIW80_07155,LF82_0058,iLF82_1304,automatic,3.1,none,
CIW80_07495,LF82_2179,iLF82_1304,automatic,3.1,none,
CIW80_08010,LF82_0109,iLF82_1304,automatic,3.1,none,
CIW80_08025,LF82_3647,iLF82_1304,automatic,3.1,none,
CIW80_08175,LF82_1243,iLF82_1304,automatic,3.1,none,
CIW80_08200,LF82_0677,iLF82_1304,automatic,3.1,none,
CIW80_08255,LF82_2353,iLF82_1304,automatic,3.1,none,
CIW80_08325,LF82_453,iLF82_1304,automatic,3.1,none,
CIW80_08585,LF82_1553,iLF82_1304,automatic,3.1,none,
CIW80_10070,LF82_2232,iLF82_1304,automatic,3.1,none,
CIW80_10100,LF82_0807,iLF82_1304,automatic,3.1,none,
CIW80_10145,LF82_0051,iLF82_1304,automatic,3.1,none,
CIW80_10160,LF82_514,iLF82_1304,automatic,3.1,Name updated to AgAF in notebook 4.2,
CIW80_10195,LF82_0048,iLF82_1304,removed,3.1,Empty gene. Removed in 4.7,
CIW80_10465,LF82_3691,iLF82_1304,automatic,3.1,none,
CIW80_10950,LF82_0718,iLF82_1304,automatic,3.1,none,
CIW80_11380,LF82_0414,iLF82_1304,automatic,3.1,none,
CIW80_11430,LF82_2316,iLF82_1304,automatic,3.1,none,
CIW80_12315,LF82_0447,iLF82_1304,automatic,3.1,none,
CIW80_12510,LF82_0893,iLF82_1304,automatic,3.1,none,
CIW80_12580,LF82_0200,iLF82_1304,automatic,3.1,none,
CIW80_12610,LF82_3341,iLF82_1304,automatic,3.1,none,
CIW80_12645,LF82_0065,iLF82_1304,automatic,3.1,none,
CIW80_12665,LF82_2110,iLF82_1304,automatic,3.1,none,
CIW80_12825,LF82_559,iLF82_1304,automatic,3.1,none,
CIW80_12830,LF82_560,iLF82_1304,automatic,3.1,none,
CIW80_12835,LF82_561,iLF82_1304,automatic,3.1,none,
CIW80_12840,LF82_562,iLF82_1304,automatic,3.1,none,
CIW80_12860,LF82_1854,iLF82_1304,automatic,3.1,none,
CIW80_14155,LF82_2350,iLF82_1304,automatic,3.1,none,
CIW80_14165,LF82_2347,iLF82_1304,automatic,3.1,none,
CIW80_14210,LF82_0614,iLF82_1304,automatic,3.1,none,
CIW80_14375,LF82_610,iLF82_1304,automatic,3.1,none,
CIW80_14720,LF82_623,iLF82_1304,automatic,3.1,none,
CIW80_14815,LF82_0120,iLF82_1304,automatic,3.1,none,
CIW80_15200,LF82_632,iLF82_1304,automatic,3.1,none,
CIW80_15440,LF82_2339,iLF82_1304,automatic,3.1,none,
CIW80_15455,LF82_642,iLF82_1304,automatic,3.1,none,
CIW80_15645,LF82_0882,iLF82_1304,automatic,3.1,none,
CIW80_15850,LF82_1732,iLF82_1304,automatic,3.1,none,
CIW80_16380,LF82_709,iLF82_1304,automatic,3.1,none,
CIW80_16415,LF82_0399,iLF82_1304,automatic,3.1,none,
CIW80_16615,LF82_717,iLF82_1304,automatic,3.1,none,
CIW80_16645,LF82_2407,iLF82_1304,automatic,3.1,none,
CIW80_17605,LF82_1438,iLF82_1304,automatic,3.1,none,
CIW80_17695,LF82_2261,iLF82_1304,automatic,3.1,none,
CIW80_17800,LF82_1096,iLF82_1304,automatic,3.1,none,
CIW80_17965,LF82_1112,iLF82_1304,automatic,3.1,none,
CIW80_18620,LF82_1797,iLF82_1304,automatic,3.1,none,
CIW80_18750,LF82_1734,iLF82_1304,automatic,3.1,none,
CIW80_20120,LF82_0245,iLF82_1304,automatic,3.1,none,
CIW80_20510,LF82_0040,iLF82_1304,automatic,3.1,none,
CIW80_20705,LF82_0070,iLF82_1304,automatic,3.1,none,
CIW80_20765,LF82_0423,iLF82_1304,automatic,3.1,none,
CIW80_20870,LF82_1637,iLF82_1304,automatic,3.1,none,
CIW80_20925,LF82_0646,iLF82_1304,automatic,3.1,none,
CIW80_20950,LF82_0642,iLF82_1304,automatic,3.1,none,
CIW80_21210,LF82_0334,iLF82_1304,automatic,3.1,none,
CIW80_21230,LF82_1186,iLF82_1304,automatic,3.1,none,
CIW80_21300,LF82_2351,iLF82_1304,automatic,3.1,none,
CIW80_21420,LF82_0856,iLF82_1304,automatic,3.1,none,
CIW80_21620,LF82_2198,iLF82_1304,automatic,3.1,none,
CIW80_21730,LF82_1681,iLF82_1304,automatic,3.1,none,
CIW80_22495,LF82_2118,iLF82_1304,automatic,3.1,none,
CIW80_22665,LF82_0168,iLF82_1304,automatic,3.1,none,
CIW80_22995,LF82_2055,iLF82_1304,automatic,3.1,none,
CIW80_23035,LF82_1787,iLF82_1304,automatic,3.1,none,
CIW80_14050,UM146_19310,iUMN146_1321,automatic,3.1,none,
CIW80_16385,UM146_21300,iUMN146_1321,automatic,3.1,none,
CIW80_19405,UM146_16100,iUMN146_1321,automatic,3.1,none,
CIW80_23530,UM146_12315,iUMN146_1321,automatic,3.1,none,
CIW80_23545,UM146_12300,iUMN146_1321,automatic,3.1,none,
CIW80_23550,UM146_12295,iUMN146_1321,automatic,3.1,none,
CIW80_24585,UM146_11315,iUMN146_1321,automatic,3.1,none,
CIW80_05845,EcolC_1277,iEcolC_1368,automatic,3.1,none,
CIW80_14200,EcolC_4166,iEcolC_1368,automatic,3.1,none,
CIW80_12835,ECB_03482,iECB_1328,automatic,3.1,none,
CIW80_12845,ECB_03486,iECB_1328,automatic,3.1,none,
CIW80_09625,ECDH1ME8569_2931,iECDH1ME8569_1439,automatic,3.1,none,
CIW80_19220,ECED1_0326,iECED1_1282,automatic,3.1,none,
CIW80_19225,ECED1_0325,iECED1_1282,automatic,3.1,none,
CIW80_16440,ECIAI1_4447,iECIAI1_1343,automatic,3.1,none,
CIW80_18840,ECIAI1_0220,iECIAI1_1343,automatic,3.1,none,
CIW80_20780,ECIAI1_0531,iECIAI1_1343,automatic,3.1,none,
CIW80_21725,ECIAI1_0718,iECIAI1_1343,automatic,3.1,none,
CIW80_22565,ECIAI1_0951,iECIAI1_1343,automatic,3.1,none,
CIW80_03965,EKO11_1761,iEKO11_1354,automatic,3.1,none,
CIW80_12030,ECSF_3307,iECSF_1327,automatic,3.1,none,
CIW80_03525,ECW_m2165,iECW_1372,automatic,3.1,none,
CIW80_03825,ECW_m2166,iECW_1372,automatic,3.1,none,
CIW80_04255,ECW_m2296,iECW_1372,automatic,3.1,none,
CIW80_04260,ECW_m2297,iECW_1372,automatic,3.1,none,
CIW80_04270,ECW_m2298,iECW_1372,automatic,3.1,none,
CIW80_04275,ECW_m2299,iECW_1372,automatic,3.1,none,
CIW80_04280,ECW_m2300,iECW_1372,automatic,3.1,none,
CIW80_04285,ECW_m2301,iECW_1372,automatic,3.1,none,
CIW80_04290,ECW_m2302,iECW_1372,automatic,3.1,none,
CIW80_04300,ECW_m2304,iECW_1372,automatic,3.1,none,
CIW80_04305,ECW_m2305,iECW_1372,automatic,3.1,none,
CIW80_04330,ECW_m2311,iECW_1372,automatic,3.1,none,
CIW80_04380,ECW_m2320,iECW_1372,automatic,3.1,none,
CIW80_04400,ECW_m2324,iECW_1372,automatic,3.1,none,
CIW80_04435,ECW_m2331,iECW_1372,automatic,3.1,none,
CIW80_04440,ECW_m2332,iECW_1372,automatic,3.1,none,
CIW80_13505,ECW_m4027,iECW_1372,automatic,3.1,none,
CIW80_25155,ECW_m1336,iECW_1372,automatic,3.1,none,
CIW80_00635,ECS88_1613,iECS88_1305,automatic,3.1,none,
CIW80_05020,SbBS512_E0724,iSbBS512_1146,automatic,3.1,none,
CIW80_05275,SFxv_2588,iSFxv_1172,removed,3.1,Empty gene. Removed in 4.7,
CIW80_14645,SFxv_4366,iSFxv_1172,automatic,3.1,none,
CIW80_21840,SFxv_0967,iSFxv_1172,automatic,3.1,none,
CIW80_17680,S0001,iS_1188,automatic,3.1,none,
CIW80_20985,CIW80_20985,New Reaction,manual,4.6,none,
CIW80_20915,CIW80_20915,New Reaction,manual,4.6,none,
CIW80_20935,CIW80_20935,New Reaction,manual,4.6,none,
CIW80_20135,CIW80_20135,New Reaction,manual,4.6,none,
CIW80_23550,CIW80_23550,New Reaction,manual,4.6,none,
CIW80_09625,CIW80_09625,Import from BiGG - STM_v1_0,manual,4.6,none,
CIW80_23540,CIW80_23540,Import from BiGG - STM_v1_0,manual,4.6,none,
CIW80_23535,CIW80_23535,Import from BiGG - STM_v1_0,manual,4.6,none,
CIW80_08745,CIW80_08745,New Reaction,manual,4.6,none,
CIW80_08735,CIW80_08735,New Reaction,manual,4.6,none,
CIW80_08730,CIW80_08730,New Reaction,manual,4.6,none,
CIW80_08740,CIW80_08740,New Reaction,manual,4.6,none,
CIW80_03275,CIW80_03275,New Reaction,manual,4.6,none,
CIW80_03485,CIW80_03485,New Reaction,manual,4.6,none,
CIW80_03270,CIW80_03270,New Reaction,manual,4.6,none,
CIW80_03290,CIW80_03290,New Reaction,manual,4.6,none,
CIW80_03425,CIW80_03425,New Reaction,manual,4.6,none,
CIW80_03420,CIW80_03420,New Reaction,manual,4.6,none,
CIW80_03280,CIW80_03280,New Reaction,manual,4.6,none,
CIW80_03405,CIW80_03405,New Reaction,manual,4.6,none,
CIW80_03465,CIW80_03465,New Reaction,manual,4.6,none,
CIW80_03460,CIW80_03460,New Reaction,manual,4.6,none,
CIW80_03435,CIW80_03435,New Reaction,manual,4.6,none,
CIW80_03430,CIW80_03430,New Reaction,manual,4.6,none,
CIW80_03400,CIW80_03400,New Reaction,manual,4.6,none,
CIW80_03390,CIW80_03390,New Reaction,manual,4.6,none,
CIW80_03415,CIW80_03415,New Reaction,manual,4.6,none,
CIW80_03455,CIW80_03455,New Reaction,manual,4.6,none,
CIW80_03445,CIW80_03445,New Reaction,manual,4.6,none,
CIW80_03440,CIW80_03440,New Reaction,manual,4.6,none,
CIW80_03410,CIW80_03410,New Reaction,manual,4.6,none,
CIW80_03395,CIW80_03395,New Reaction,manual,4.6,none,
CIW80_17025,CIW80_17025,iAF1260,manual,4.6,Added based on Sun et al. (2005) in notebook 4.6,
CIW80_17030,CIW80_17030,iAF1260,manual,4.6,Added based on Sun et al. (2005) in notebook 4.6,
